,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
1559,334537,666 GREENWICH ST APT 422,NEW YORK,,1419,208032535,4638,36061.0,666 GREENWICH ST NEW YORK NY 10014-6332,COYOTE REP THEATRE COMPANY,A65,0.0,1419,NY,666 GREENWICH ST,Theater,10014-6332,10014.0,A65,40.7320918,-74.0079219
1560,334673,12143 6TH AVE,COLLEGE POINT,,0,113030177,0,36081.0,12143 6TH AVE COLLEGE POINT NY 11356-1104,THEATRE IN MOTION INC,A65,0.0,0,NY,12143 6TH AVE,Theater,11356-1104,11356.0,A65,,
1561,334704,200 PARK AVE SOUTH,NEW YORK,671019.0,854020,10263908,1648296,36061.0,200 PARK AVE SOUTH NEW YORK NY 10003-1503,SKOWHEGAN SCHOOL OF PAINTING AND SCULPTURE INC,A25,449300.0,1735284,NY,200 PARK AVE SOUTH,Arts Education,10003-1503,10003.0,A25,40.736708,-73.98903
1562,334916,130 7TH AVE,NEW YORK,0.0,29790,10627379,24485,36061.0,130 7TH AVE NEW YORK NY 10011-1803,ZANGDOKPALRI FOUNDATION INC,A23,0.0,29790,NY,130 7TH AVE,Cultural & Ethnic Awareness,10011-1803,10011.0,A23,40.740936,-73.9981751
1563,335060,505 8TH AVE RM 1802,NEW YORK,68035.0,129039,10798319,321065,36061.0,505 8TH AVE NEW YORK NY 10018-4707,TANK LTD,A65,181838.0,329495,NY,505 8TH AVE,Theater,10018-4707,10018.0,A65,40.7531008,-73.9930311
1564,335279,74 WEST 68TH STREET,NEW YORK,50060.0,2800,20501122,100917,36061.0,74 WEST 68TH STREET NEW YORK NY 10023-6012,WATERVILLE VALLEY MUSIC CENTER,A68,73917.0,76734,NY,74 WEST 68TH STREET,Music,10023-6012,10023.0,A68,40.77453785,-73.980453641837
1565,335753,609 WARREN ST,BROOKLYN,0.0,30724,30505193,38384,36047.0,609 WARREN ST BROOKLYN NY 11217-2016,LOOK & LISTEN INC,A20,5557.0,36360,NY,609 WARREN ST,Arts & Culture,11217-2016,11217.0,A20,40.68114515,-73.979815381866
1566,336555,221 E 122ND ST APT 1603,NEW YORK,0.0,0,43668940,25081,36061.0,221 E 122ND ST NEW YORK NY 10035-2015,HARLEM DRUMMERS STEPPERS & FLAG TEAM,A60,25081.0,25081,NY,221 E 122ND ST,Performing Arts,10035-2015,10035.0,A60,40.80158115,-73.9362712309932
1567,336582,476 DEAN ST STE 2,BROOKLYN,0.0,22443,43702601,118735,36047.0,476 DEAN ST BROOKLYN NY 11217-2132,FIST AND HEEL PERFORMANCE GROUP INC,A62,85936.0,108379,NY,476 DEAN ST,Dance,11217-2132,11217.0,A62,40.68144645,-73.9747686844796
1568,336597,61 4TH AVE FL 3,NEW YORK,0.0,155810,43728043,160169,36061.0,61 4TH AVE NEW YORK NY 10003-5204,ASIAN CLASSICS INPUT PROJECT INC,A23,0.0,155810,NY,61 4TH AVE,Cultural & Ethnic Awareness,10003-5204,10003.0,A23,40.73074525,-73.9901874376316
1569,337252,51 MACDOUGAL ST STE 302,NEW YORK,0.0,111952,61570027,117942,36061.0,51 MACDOUGAL ST NEW YORK NY 10012-2921,WAX FACTORY INC,A60,4526.0,118180,NY,51 MACDOUGAL ST,Performing Arts,10012-2921,10012.0,A60,40.7291711,-74.0011907
1570,337255,6401 20TH AVE,BROOKLYN,0.0,54900,61575768,118305,36047.0,6401 20TH AVE BROOKLYN NY 11204-3905,DANCING CRANE INC,A62,56100.0,117600,NY,6401 20TH AVE,Dance,11204-3905,11204.0,A62,40.6169669,-73.9851905
1571,337397,825 WEST END AVENUE APT 13G,NEW YORK,0.0,37284,61771439,57899,36061.0,825 WEST END AVENUE NEW YORK NY 10025-5349,JODY SPERLING TIME LAPSE DANCE,A62,19884.0,57168,NY,825 WEST END AVENUE,Dance,10025-5349,10025.0,A62,40.7979717,-73.9714444
1572,337653,1958 FULTON ST,BROOKLYN,101715.0,193701,112530319,199629,36047.0,1958 FULTON ST BROOKLYN NY 11233-3104,EAST NEW YORK LEARNING CENTER INC,A23,0.0,193701,NY,1958 FULTON ST,Cultural & Ethnic Awareness,11233-3104,11233.0,A23,40.6785298,-73.920186
1573,337701,4520 4TH AVE STE MH-9,BROOKLYN,0.0,16993,112684169,47000,36047.0,4520 4TH AVE BROOKLYN NY 11220-1180,SUNSET PARK SCHOOL OF MUSIC INC,A6E,18000.0,39993,NY,4520 4TH AVE,Performing Arts Schools,11220-1180,11220.0,A6E,40.6459428,-74.0132255
1574,337807,3518 LINDEN PL,FLUSHING,0.0,33659,113019453,69005,36081.0,3518 LINDEN PL FLUSHING NY 11354-2829,KOREAN TRADITIONAL MUSIC ASSOC & INST OF AMERICA KOO AK WON LTD,A23,35196.0,68855,NY,3518 LINDEN PL,Cultural & Ethnic Awareness,11354-2829,11354.0,A23,,
1575,337823,11 BORMAN AVE,STATEN ISLAND,73129.0,14805,113051230,432621,36085.0,11 BORMAN AVE STATEN ISLAND NY 10314-4961,ENRICHMENT THROUGH THE ARTS INC,A25,429191.0,446779,NY,11 BORMAN AVE,Arts Education,10314-4961,10314.0,A25,40.59243535,-74.1545615170364
1576,337824,41 2ND ST,BROOKLYN,0.0,0,113057468,50174,36047.0,41 2ND ST BROOKLYN NY 11231-0000,BROOKLYN CHAPTER OF THE AMER INST OF ARCHITECTS,A03,44352.0,67466,NY,41 2ND ST,Professional Societies & Associations,11231-0000,11231.0,A03,40.67888585,-73.99365065
1577,337866,1428 FULTON ST,BROOKLYN,0.0,25190,113155440,102927,36047.0,1428 FULTON ST BROOKLYN NY 11216-2505,PORTER FOUNDATION INC,A03,0.0,25190,NY,1428 FULTON ST,Professional Societies & Associations,11216-2505,11216.0,A03,40.67977625,-73.9435660380499
1578,337879,2001 ORIENTAL BLVD BUILD T7 2FL,BROOKLYN,40306.0,428427,113195590,431490,36047.0,2001 ORIENTAL BLVD BUILD T7 BROOKLYN NY 11235-0000,BRIGHTON BALLET THEATER CO INC,A63,18402.0,456606,NY,2001 ORIENTAL BLVD BUILD T7,Ballet,11235-0000,11235.0,A63,,
1579,337880,520 8TH AVE RM 308,NEW YORK,0.0,58170,113197673,61171,36061.0,520 8TH AVE NEW YORK NY 10018-8644,VOICE & VISION INC,A65,4825.0,64801,NY,520 8TH AVE,Theater,10018-8644,10018.0,A65,40.753643,-73.9921669
1580,337883,PO BOX 520069,FLUSHING,0.0,205776,113203321,371651,36081.0,,STAGES OF LEARNING INC,A65,112104.0,319258,NY,,Theater,11352-0069,11352.0,A65,,
1581,337936,305 KINGSTON AVE,BROOKLYN,0.0,22194,113307348,52728,36047.0,305 KINGSTON AVE BROOKLYN NY 11213-4327,CHASSIDIC DISCOVERY CENTER INC,A52,40712.0,62906,NY,305 KINGSTON AVE,Children's Museums,11213-4327,11213.0,A52,40.668751,-73.9421103
1582,337941,13815 FRANKLIN AVE APT 616,FLUSHING,0.0,3452,113315470,21069,36081.0,13815 FRANKLIN AVE FLUSHING NY 11355-3306,MIMI CHOW ART CENTER INC,A60,30825.0,34277,NY,13815 FRANKLIN AVE,Performing Arts,11355-3306,11355.0,A60,,
1583,337953,8384 116TH ST APT 2K,RICHMOND HILL,0.0,58423,113338875,46130,36081.0,8384 116TH ST RICHMOND HILL NY 11418-3442,THE RAJKUMARI CULTURAL CENTER INC,A23,6904.0,65327,NY,8384 116TH ST,Cultural & Ethnic Awareness,11418-3442,11418.0,A23,40.700229,-73.833805
1584,337961,853 MANHATTAN AVENUE,BROOKLYN,0.0,10000,113348710,39412,36047.0,853 MANHATTAN AVENUE BROOKLYN NY 11222-5971,WOVEN SPACES INC,A40,30772.0,40772,NY,853 MANHATTAN AVENUE,Visual Arts,11222-5971,11222.0,A40,40.729096,-73.9539689
1585,338062,18125 MIDLAND PKWY,JAMAICA,0.0,205353,113512043,73077,36059.0,18125 MIDLAND PKWY JAMAICA NY 11432-0000,RAJASTHAN ASSOCIATION OF NORTH,A23,54428.0,261212,NY,18125 MIDLAND PKWY,Cultural & Ethnic Awareness,11432-0000,11432.0,A23,,
1586,338095,PO BOX 3216,ASTORIA,0.0,36404,113569761,142900,36081.0,,CROATIAN COMMUNITY OF ASTORIA INC,A23,102249.0,140026,NY,,Cultural & Ethnic Awareness,11103-0216,11103.0,A23,,
1587,338097,1068 DEAN ST,BROOKLYN,0.0,0,113571476,46805,36047.0,1068 DEAN ST BROOKLYN NY 11216-2908,BY ALL MEANS SAVE SOME CORPORATION,A25,69986.0,69986,NY,1068 DEAN ST,Arts Education,11216-2908,11216.0,A25,40.67722125,-73.9547572922184
1588,338113,104 GREENPOINT AVE APT 4L,BROOKLYN,0.0,24000,113594162,26099,36047.0,104 GREENPOINT AVE BROOKLYN NY 11222-2269,BLACK MOON THEATRE COMPANY INC,A65,1583.0,65415,NY,104 GREENPOINT AVE,Theater,11222-2269,11222.0,A65,40.7297834,-73.9566961085028
1589,338117,5937 WOODBINE ST,RIDGEWOOD,0.0,23494,113601865,123957,36081.0,5937 WOODBINE ST RIDGEWOOD NY 11385-3236,REBECCA CENTER INC,A68,71536.0,95030,NY,5937 WOODBINE ST,Music,11385-3236,11385.0,A68,40.705483,-73.903772
1590,338119,7111 5TH AVE,BROOKLYN,8520.0,136486,113604756,111676,36047.0,7111 5TH AVE BROOKLYN NY 11209-1608,ARAB AMERICAN ASSOCIATION OF NY INC,A23,0.0,158256,NY,7111 5TH AVE,Cultural & Ethnic Awareness,11209-1608,11209.0,A23,40.63216085,-74.0212553416243
1591,338353,PO BOX 1537,NEW YORK,0.0,19403,131632509,238879,36061.0,,BIBLIOGRAPHICAL SOCIETY OF AMERICA,A03,82085.0,89314,NY,,Professional Societies & Associations,10021-0043,10021.0,A03,,
1592,338355,340 E 54TH ST,NEW YORK,984113.0,0,131635274,1502771,36061.0,340 E 54TH ST NEW YORK NY 10022-5017,NEIGHBORHOOD PLAYHOUSE INC,A6E,1342294.0,1577399,NY,340 E 54TH ST,Performing Arts Schools,10022-5017,10022.0,A6E,40.7568898163265,-73.965758122449
1593,338356,132 W 60TH ST,NEW YORK,3750829.0,763654,131635277,6794089,36061.0,132 W 60TH ST NEW YORK NY 10023-7402,PROFESSIONAL CHILDRENS SCHOOL INC,A6E,6168566.0,7042367,NY,132 W 60TH ST,Performing Arts Schools,10023-7402,10023.0,A6E,40.77038485,-73.986071
1594,338409,30 E 33RD ST 2ND FL,NEW YORK,281181.0,423267,131972960,767999,36061.0,30 E 33RD ST NEW YORK NY 10016-0000,PAPER BAG PLAYERS INC,A65,359543.0,782921,NY,30 E 33RD ST,Theater,10016-0000,10016.0,A65,40.74663355,-73.9829688892619
1595,338426,741 W END AVE STE 4-8,NEW YORK,97702.0,157766,132590315,239513,36061.0,741 W END AVE NEW YORK NY 10025-0000,BAR HARBOR FESTIVAL CORPORATION,A68,0.0,238879,NY,741 W END AVE,Music,10025-0000,10025.0,A68,40.79561565,-73.9733151
1596,338451,62 HAMILTON TER,NEW YORK,0.0,273467,132735153,322598,36061.0,62 HAMILTON TER NEW YORK NY 10031-6403,CHILDRENS ART CARNIVAL,A25,15055.0,289236,NY,62 HAMILTON TER,Arts Education,10031-6403,10031.0,A25,40.82342485,-73.9462932468915
1597,338456,100 E 4TH ST,NEW YORK,0.0,25250,132744083,35805,36061.0,100 E 4TH ST NEW YORK NY 10003-9001,FANFARE THEATRE ENSEMBLE INC,A65,29545.0,56326,NY,100 E 4TH ST,Theater,10003-9001,10003.0,A65,40.72568625,-73.98861965
1598,338472,138 S OXFORD ST STE 1A,BROOKLYN,0.0,33635,132863585,107225,36047.0,138 S OXFORD ST BROOKLYN NY 11217-1694,ENCOMPASS THEATRE INC,A65,1672.0,79101,NY,138 S OXFORD ST,Theater,11217-1694,11217.0,A65,40.687303,-73.973648
1599,338474,PO BOX 2602,NEW YORK,0.0,62068,132866048,29294,36061.0,,NATIONAL COUNCIL OF GHANAIAN ASSOCIATION INC,A23,12125.0,28648,NY,,Cultural & Ethnic Awareness,10008-2602,10008.0,A23,,
1600,338476,3131 GRAND CONCOURSE APT 12A,BRONX,0.0,83342,132875099,21384,36005.0,3131 GRAND CONCOURSE BRONX NY 10468-1414,ASSOCIATION FOR PUERTO RICAN HISPANIC CULTURE INC,A23,0.0,83342,NY,3131 GRAND CONCOURSE,Cultural & Ethnic Awareness,10468-1414,10468.0,A23,40.8750522,-73.8867194
1601,338487,619 LEXINGTON AVE,NEW YORK,0.0,0,132898796,95283,36061.0,619 LEXINGTON AVE NEW YORK NY 10022-4613,MIDTOWN ARTS COMMON AT SAINT PETERS CHURCH,A60,87126.0,96376,NY,619 LEXINGTON AVE,Performing Arts,10022-4613,10022.0,A60,40.68949705,-73.9368075409257
1602,338496,390 BROADWAY,NEW YORK,205906.0,233504,132928554,705081,36061.0,390 BROADWAY NEW YORK NY 10013-3512,NEW YORK CHINESE CULTURAL CENTER INC,A23,478504.0,711889,NY,390 BROADWAY,Cultural & Ethnic Awareness,10013-3512,10013.0,A23,40.7182729,-74.0026265
1603,338499,70A GREENWICH AVE BOX 256,NEW YORK,0.0,34667,132933767,41911,36061.0,70A GREENWICH AVE BOX NEW YORK NY 10011-0000,GOLDEN FLEECE THEATRE COMPANY LTD,A65,3165.0,37857,NY,70A GREENWICH AVE BOX,Theater,10011-0000,10011.0,A65,,
1604,338502,322 WEST 48TH STREET 6TH FLOOR,NEW YORK,0.0,412903,132935188,372901,36061.0,322 WEST 48TH STREET NEW YORK NY 10036-1308,BREAD & ROSES CULTURAL PROJECT INC,A20,2485.0,415602,NY,322 WEST 48TH STREET,Arts & Culture,10036-1308,10036.0,A20,40.7612799,-73.98818145
1605,338528,2710 BROADWAY 3RD FLOOR,NEW YORK,71226.0,37846,132995536,392685,36061.0,2710 BROADWAY NEW YORK NY 10025-8701,LATIN AMERICAS WORKSHOP INC,A23,298634.0,387316,NY,2710 BROADWAY,Cultural & Ethnic Awareness,10025-8701,10025.0,A23,40.7995,-73.9680361
1606,338533,579 BROADWAY,NEW YORK,88579.0,249884,133002239,196529,36061.0,579 BROADWAY NEW YORK NY 10012-5412,APPLEBY FOUNDATION INC,A62,0.0,249951,NY,579 BROADWAY,Dance,10012-5412,10012.0,A62,40.7254757,-73.9966037
1607,338542,480 VAN BRUNT STE 203,BROOKLYN,128300.0,273005,133015965,339945,36047.0,480 VAN BRUNT BROOKLYN NY 11231-1014,DANCE THEATRE ETCETERA INC,A20,156947.0,429952,NY,480 VAN BRUNT,Arts & Culture,11231-1014,11231.0,A20,,
1608,338544,C/O TAYLOR LORD 325 W 38TH ST,NEW YORK,0.0,24825,133019799,41709,36061.0,C/O TAYLOR LORD 325 W 38TH ST NEW YORK NY 10018-0000,NEW LIFE DANCE INC,A62,20265.0,46234,NY,C/O TAYLOR LORD 325 W 38TH ST,Dance,10018-0000,10018.0,A62,,
1609,338557,15 WHITE ST,NEW YORK,0.0,39852,133054277,101392,36061.0,15 WHITE ST NEW YORK NY 10013-2406,SOHOPHOTO FOUNDATION INC,A40,48613.0,88692,NY,15 WHITE ST,Visual Arts,10013-2406,10013.0,A40,40.7190798,-74.0055196
1610,338565,2 VAN SINDEREN AVE,BROOKLYN,109678.0,0,133071673,454443,36047.0,2 VAN SINDEREN AVE BROOKLYN NY 11207-2302,FEDERATION OF PUERTO RICAN COMMUNITIES INC COMBINED,A23,0.0,495830,NY,2 VAN SINDEREN AVE,Cultural & Ethnic Awareness,11207-2302,11207.0,A23,40.677749,-73.90343
1611,338597,15 CIRCLE RD,DOUGLASTON,0.0,47538,133143311,70213,36081.0,15 CIRCLE RD DOUGLASTON NY 11363-1301,QUINTET OF THE AMERICAS INC,A60,13261.0,60799,NY,15 CIRCLE RD,Performing Arts,11363-1301,11363.0,A60,,
1612,338600,317 E 52ND ST,NEW YORK,0.0,9450,133165785,88898,36061.0,317 E 52ND ST NEW YORK NY 10022-6302,AMERICAN SCANDINAVIAN SOCIETY OF NEW YORK INC,A23,63721.0,92165,NY,317 E 52ND ST,Cultural & Ethnic Awareness,10022-6302,10022.0,A23,40.75589955,-73.9666021965625
1613,338603,22123 HARTLAND AVE,QUEENS VLG,0.0,13383,133170953,57955,36081.0,22123 HARTLAND AVE QUEENS VLG NY 11427-1229,INTERNATIONAL COMMITTEE FOR THE DANCE LIBRARY OF ISRAEL INC,A62,3935.0,25487,NY,22123 HARTLAND AVE,Dance,11427-1229,11427.0,A62,,
1614,338608,1290 AVENUE OF THE AMERICAS,NEW YORK,455953.0,5622884,133171867,7881910,36061.0,1290 AVENUE OF THE AMERICAS NEW YORK NY 10104-0101,ROCK & ROLL HALL OF FAME FOUNDATION INC,A50,0.0,5881473,NY,1290 AVENUE OF THE AMERICAS,Museums,10104-0101,10104.0,A50,40.7604688,-73.9788734947369
1615,338639,250 W 90TH ST APT 15G,NEW YORK,0.0,15884,133210952,46304,36061.0,250 W 90TH ST NEW YORK NY 10024-1143,ARTISTIC NEW DIRECTIONS INC,A60,39283.0,47122,NY,250 W 90TH ST,Performing Arts,10024-1143,10024.0,A60,40.7909715,-73.9751289
1616,338650,126 E 13TH ST,NEW YORK,0.0,34500,133236256,31283,36061.0,126 E 13TH ST NEW YORK NY 10003-5306,PERIDANCE ENSEMBLE LTD,A63,0.0,34500,NY,126 E 13TH ST,Ballet,10003-5306,10003.0,A63,40.84536275,-73.3995658862679
1617,338653,201 EAST 4TH STREET,NEW YORK,0.0,70214,133242710,42727,36061.0,201 EAST 4TH STREET NEW YORK NY 10009-7279,SCHOOL OFHARD KNOCKS INC,A62,4000.0,74364,NY,201 EAST 4TH STREET,Dance,10009-7279,10009.0,A62,40.72405705,-73.9839410683178
1618,338664,512 EAST 80TH STREET,NEW YORK,0.0,29392,133260150,82373,36061.0,512 EAST 80TH STREET NEW YORK NY 10075-0755,NEW MEDIA REPERTORY COMPANY INC,A65,51707.0,82092,NY,512 EAST 80TH STREET,Theater,10075-0755,10075.0,A65,40.77149185,-73.9491682171593
1619,338671,11 RIVERSIDE DR 15 PE,NEW YORK,0.0,18730,133266551,41583,36061.0,11 RIVERSIDE DR 15 PE NEW YORK NY 10023-0000,BEL CANTO SOCIETY INC,A6A,0.0,43891,NY,11 RIVERSIDE DR 15 PE,Opera,10023-0000,10023.0,A6A,,
1620,338686,24 WAVERLY PL RM 268,NEW YORK,0.0,29886,133337666,40019,36061.0,24 WAVERLY PL NEW YORK NY 10003-6757,WASHINGTON SQUARE CONTEMPORARY MUSIC SOCIETY INC,A68,1133.0,31021,NY,24 WAVERLY PL,Music,10003-6757,10003.0,A68,40.729978,-73.994064
1621,338688,332 BLEECKER STREET,NEW YORK,0.0,8275,133338257,43215,36061.0,332 BLEECKER STREET NEW YORK NY 10014-0000,TRIMUSICANGLE INC,A68,48420.0,56875,NY,332 BLEECKER STREET,Music,10014-0000,10014.0,A68,40.7335524,-74.0045471
1622,338697,154 CHRISTOPHER STREET,NEW YORK,0.0,8606,133367694,84302,36061.0,154 CHRISTOPHER STREET NEW YORK NY 10014-2840,WINGS THEATRE COMPANY INC,A65,108508.0,117136,NY,154 CHRISTOPHER STREET,Theater,10014-2840,10014.0,A65,40.73249,-74.0090766666667
1623,338698,36 BATTERY PLACE 4TH FL,NEW YORK,3690543.0,7933765,133376265,11611683,36061.0,36 BATTERY PLACE NEW YORK NY 10280-1502,MUSEUM OF JEWISH HERITAGE A LIVING MEMORIAL TO THE HOLOCAUST,A54,633443.0,9262783,NY,36 BATTERY PLACE,History Museums,10280-1502,10280.0,A54,40.7061186,-74.0182811
1624,338704,111 FRONT STREET 202,BROOKLYN,0.0,1052,133385363,38022,36047.0,111 FRONT STREET BROOKLYN NY 11201-1007,RHOMBUS - AMOS ENO GALLERY INC,A40,37003.0,39365,NY,111 FRONT STREET,Visual Arts,11201-1007,11201.0,A40,40.7025933,-73.9890934
1625,338706,154 CHRISTOPHER ST STE 2B,NEW YORK,283237.0,186720,133390784,560130,36061.0,154 CHRISTOPHER ST NEW YORK NY 10014-2840,AMERICAN TAP DANCE FOUNDATION INC,A62,348052.0,554997,NY,154 CHRISTOPHER ST,Dance,10014-2840,10014.0,A62,40.73249,-74.0090766666667
1626,338714,18 WOOSTER ST,NEW YORK,237252.0,221355,133414346,861076,36061.0,18 WOOSTER ST NEW YORK NY 10013-0000,SWISS INSTITUTE,A23,423613.0,983410,NY,18 WOOSTER ST,Cultural & Ethnic Awareness,10013-0000,10013.0,A23,40.7214471428571,-74.0033025714286
1627,338727,22 WEST 15TH ST,NEW YORK,794457.0,1248797,133438221,2309604,36061.0,22 WEST 15TH ST NEW YORK NY 10011-6842,TIBET HOUSE INC,A23,381871.0,1860065,NY,22 WEST 15TH ST,Cultural & Ethnic Awareness,10011-6842,10011.0,A23,40.7370558,-73.9946084674033
1628,338732,136 W 70TH ST APT 1,NEW YORK,0.0,344867,133458189,378232,36061.0,136 W 70TH ST NEW YORK NY 10023-4434,WEST SIDE CULTURAL CENTER INC,A20,0.0,344867,NY,136 W 70TH ST,Arts & Culture,10023-4434,10023.0,A20,40.77645145,-73.981077651934
1629,338733,484 W 43RD ST APT 43S,NEW YORK,0.0,629,133459846,40376,36061.0,484 W 43RD ST NEW YORK NY 10036-6327,LET MY CHILDREN HEAR MUSIC INC,A6E,27170.0,27799,NY,484 W 43RD ST,Performing Arts Schools,10036-6327,10036.0,A6E,40.7599913,-73.9948326
1630,338738,79 WALKER ST,NEW YORK,351462.0,774392,133472869,773611,36061.0,79 WALKER ST NEW YORK NY 10013-3523,ART IN GENERAL INC,A40,0.0,774392,NY,79 WALKER ST,Visual Arts,10013-3523,10013.0,A40,40.7180952,-74.0018770472344
1631,338745,319 E 117TH ST,NEW YORK,0.0,50273,133491746,56515,36061.0,319 E 117TH ST NEW YORK NY 10035-0000,NEW AMSTERDAM BOYS CHOIR INC,A6B,0.0,50273,NY,319 E 117TH ST,Singing & Choral Groups,10035-0000,10035.0,A6B,40.79748875,-73.9361660587322
1632,338753,77 E 4TH ST APT 4C,NEW YORK,0.0,0,133512374,41647,36061.0,77 E 4TH ST NEW YORK NY 10003-8970,CHOICES THEATRE PROJECT INC,A65,43778.0,43778,NY,77 E 4TH ST,Theater,10003-8970,10003.0,A65,40.726711,-73.9901367246281
1633,338757,99 HUDSON ST 3RD FL,NEW YORK,0.0,141461,133519830,158456,36061.0,99 HUDSON ST NEW YORK NY 10013-0000,DESIGN HISTORY FOUNDATION INC,A40,455.0,143469,NY,99 HUDSON ST,Visual Arts,10013-0000,10013.0,A40,40.719086,-74.0089165
1634,338760,1 E 93RD ST APT 1C,NEW YORK,359323.0,825638,133527874,790513,36061.0,1 E 93RD ST NEW YORK NY 10128-0683,FOUNDATION FOR ETHNIC UNDERSTANDING,A23,0.0,825638,NY,1 E 93RD ST,Cultural & Ethnic Awareness,10128-0683,10128.0,A23,40.78592055,-73.9565492275945
1635,338773,C/O CHARLOTTE WHITE 160 EAST 88TH,NEW YORK,30000.0,137500,133542161,96514,36061.0,C/O CHARLOTTE WHITE 160 EAST NEW YORK NY 10128-0000,SALON DE VIRTUOSI INC,A68,0.0,137541,NY,C/O CHARLOTTE WHITE 160 EAST,Music,10128-0000,10128.0,A68,,
1636,338777,619 LEXINGTON AVE,NEW YORK,690468.0,696523,133550290,1342424,36061.0,619 LEXINGTON AVE NEW YORK NY 10022-4613,YORK THEATRE COMPANY INC,A65,522866.0,1374604,NY,619 LEXINGTON AVE,Theater,10022-4613,10022.0,A65,40.68949705,-73.9368075409257
1637,338779,184 E 76TH ST,NEW YORK,0.0,249998,133552535,843976,36061.0,184 E 76TH ST NEW YORK NY 10021-2819,DI CAPO OPERA THEATRE CORP,A6A,347346.0,600696,NY,184 E 76TH ST,Opera,10021-2819,10021.0,A6A,40.77246875,-73.9594825362332
1638,338787,248 W 35TH STREET,NEW YORK,0.0,64466,133566339,142806,36061.0,248 W 35TH STREET NEW YORK NY 10001-2505,PULSE ENSEMBLE THEATRE INC,A65,35246.0,99737,NY,248 W 35TH STREET,Theater,10001-2505,10001.0,A65,40.7523511,-73.9920911
1639,338810,845 THIRD AVE 16TH FL,NEW YORK,0.0,1141979,133592291,1140381,36061.0,845 THIRD AVE NEW YORK NY 10022-6601,WORKS AND PROCESS INC,A60,0.0,1141979,NY,845 THIRD AVE,Performing Arts,10022-6601,10022.0,A60,42.8002283,-73.9523152
1640,338812,815 GERARD AVE APT 6N,BRONX,0.0,153204,133595348,159868,36005.0,815 GERARD AVE BRONX NY 10451-0000,GRAN PARADA DOMINICANA DE EL BRONX,A23,0.0,153204,NY,815 GERARD AVE,Cultural & Ethnic Awareness,10451-0000,10451.0,A23,40.8258136,-73.9260725
1641,338829,630 9TH AVE STE 1411,NEW YORK,446398.0,456801,133619299,912243,36061.0,630 9TH AVE NEW YORK NY 10036-3741,CITY LIGHTS YOUTH THEATER INC,A6E,116283.0,588320,NY,630 9TH AVE,Performing Arts Schools,10036-3741,10036.0,A6E,40.7597501,-73.991404
1642,338837,1333 PRESIDENT STREET,BROOKLYN,0.0,23688,133629588,25970,36047.0,1333 PRESIDENT STREET BROOKLYN NY 11213-4217,REJOICENSEMBLE INC,A6C,1355.0,25043,NY,1333 PRESIDENT STREET,Bands & Ensembles,11213-4217,11213.0,A6C,40.667863,-73.945283
1643,338838,253 W 125TH ST,NEW YORK,1295357.0,9649988,133630066,9483141,36061.0,253 W 125TH ST NEW YORK NY 10027-0000,THE APOLLO THEATER FOUNDATION INC,A60,2923342.0,14500190,NY,253 W 125TH ST,Performing Arts,10027-0000,10027.0,A60,40.8100895,-73.9499911673295
1644,338845,448 W 37TH ST APT 7G,NEW YORK,0.0,41225,133648599,71306,36061.0,448 W 37TH ST NEW YORK NY 10018-4020,RISING ROSE PRODUCTIONS INC,A60,0.0,41360,NY,448 W 37TH ST,Performing Arts,10018-4020,10018.0,A60,40.75597,-73.9967537142857
1645,338856,330 WADSWORTH AVE APT 2G,NEW YORK,109636.0,207383,133674001,175732,36061.0,330 WADSWORTH AVE NEW YORK NY 10040-4137,ANSONIA MUSIC OUTREACH ORGANIZATION INC,A68,2576.0,209998,NY,330 WADSWORTH AVE,Music,10040-4137,10040.0,A68,40.8552564,-73.9311862
1646,338857,3992 WHITE PLAINS RD 2ND FL,BRONX,0.0,40400,133675035,0,36005.0,3992 WHITE PLAINS RD BRONX NY 10466-3002,A FE WE CULTURE,A20,0.0,40400,NY,3992 WHITE PLAINS RD,Arts & Culture,10466-3002,10466.0,A20,40.88820775,-73.85993455
1647,338859,210 W 31ST ST,NEW YORK,0.0,10569,133679135,34687,36061.0,210 W 31ST ST NEW YORK NY 10001-2802,CENTRAL CITY CHORUS INC,A6B,22865.0,33434,NY,210 W 31ST ST,Singing & Choral Groups,10001-2802,10001.0,A6B,40.7491983877551,-73.9924615102041
1648,338862,380 RECTOR PL APT 21E,NEW YORK,0.0,347022,133686047,343487,36061.0,380 RECTOR PL NEW YORK NY 10280-1449,MACEDONIAN ARTS COUNCIL INC,A23,0.0,347022,NY,380 RECTOR PL,Cultural & Ethnic Awareness,10280-1449,10280.0,A23,40.70907625,-74.0181848231542
1649,338863,311 W 43RD ST STE 307,NEW YORK,377519.0,971972,133687725,1152038,36061.0,311 W 43RD ST NEW YORK NY 10036-6030,MINT THEATER COMPANY INC,A65,476859.0,1528086,NY,311 W 43RD ST,Theater,10036-6030,10036.0,A65,40.75842215,-73.9900049561336
