,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
78,78,704,96-09 66 AVE,REGO PARK,,23462,113640720,16246,36081.0,96-09 66 AVE REGO PARK NY 11374-4159,NERIYE AMINOV FUND INC,A61,0.0,23462,NY,96-09 66 AVE,Performing Arts Centers,11374-4159,11374.0,A61,,,Neriye Aminov Fund Inc.
79,79,716,140-42 SECOND AVENUE,NEW YORK,,25900,113757378,37268,36061.0,140-42 SECOND AVENUE NEW YORK NY 10003-8364,HUMAN FUTURE DANCE CORPS INC,A62,12353.0,41279,NY,140-42 SECOND AVENUE,Dance,10003-8364,10003.0,A62,,,Human Future Dance Corps Inc.
80,80,731,520 8TH AVE RM 303,NEW YORK,114657.0,301726,131394732,358098,36061.0,520 8TH AVE NEW YORK NY 10018-8635,WORKING THEATRE CO INC,A65,32336.0,339141,NY,520 8TH AVE,Theater,10018-8635,10018.0,A65,40.753643,-73.99216690000002,Working Theatre Co. Inc.
81,81,747,130 W 56TH ST RM 707,NEW YORK,,0,132502177,11185,36061.0,130 W 56TH ST NEW YORK NY 10019-3962,CUNNINGHAM DANCE FOUNDATION INC,A62,0.0,11185,NY,130 W 56TH ST,Dance,10019-3962,10019.0,A62,40.764197700000004,-73.97924240000002,Cunningham Dance Foundation Inc.
82,82,749,684 PARK AVE,NEW YORK,949236.0,943945,132548780,2722924,36061.0,684 PARK AVE NEW YORK NY 10065-5043,QUEEN SOFIA SPANISH INSTITUTE INC,A23,577678.0,1842183,NY,684 PARK AVE,Cultural & Ethnic Awareness,10065-5043,10065.0,A23,40.7689273,-73.9659143627673,Queen Sofia Spanish Institute Inc.
83,83,754,155 1ST AVE,NEW YORK,128753.0,672407,132694851,923106,36061.0,155 1ST AVE NEW YORK NY 10003-2906,THEATRE FOR THE NEW CITY FOUNDATION INC,A65,315167.0,1019602,NY,155 1ST AVE,Theater,10003-2906,10003.0,A65,40.728553999999995,-73.9847367142857,Theatre for the New City Foundation Inc.
84,84,761,7 E 20TH ST APT 6F,NEW YORK,77292.0,284188,132873045,299243,36061.0,7 E 20TH ST NEW YORK NY 10003-1106,MUSIC FROM JAPAN INC,A68,8907.0,293396,NY,7 E 20TH ST,Music,10003-1106,10003.0,A68,40.739176,-73.9897657,Music from Japan Inc.
85,85,767,390 BROADWAY,NEW YORK,213828.0,217419,132928554,661819,36061.0,390 BROADWAY NEW YORK NY 10013-3512,NEW YORK CHINESE CULTURAL CENTER INC,A23,456871.0,674295,NY,390 BROADWAY,Cultural & Ethnic Awareness,10013-3512,10013.0,A23,40.7182729,-74.0026265,New York Chinese Cultural Center Inc.
86,86,772,1000 RICHMOND TERRACE,STATEN ISLAND,152021.0,94941,132977495,341264,36085.0,1000 RICHMOND TERRACE STATEN ISLAND NY 10301-1114,ART LAB INC,A25,241364.0,339276,NY,1000 RICHMOND TERRACE,Arts Education,10301-1114,10301.0,A25,40.642931700000005,-74.0756367,Art Lab Inc.
87,87,785,PO BOX 150562,BROOKLYN,128024.0,17161,133087483,262402,36047.0,,PUPPET WORKS INC,A65,241448.0,258609,NY,,Theater,11215-0562,11215.0,A65,,,Puppet Works Inc.
88,88,793,1290 AVENUE OF THE AMERICAS,NEW YORK,470721.0,6089665,133171867,4908448,36061.0,1290 AVENUE OF THE AMERICAS NEW YORK NY 10104-0101,ROCK & ROLL HALL OF FAME FOUNDATION INC,A50,0.0,6262466,NY,1290 AVENUE OF THE AMERICAS,Museums,10104-0101,10104.0,A50,40.7604688,-73.97887349473692,Rock & Roll Hall of Fame Foundation Inc.
89,89,808,275 CHURCH ST,NEW YORK,34852.0,153478,133352195,250519,36061.0,275 CHURCH ST NEW YORK NY 10013-3414,MELA FOUNDATION INC,A20,78744.0,232237,NY,275 CHURCH ST,Arts & Culture,10013-3414,10013.0,A20,40.7184994,-74.0048345,Mela Foundation Inc.
90,90,812,55 WEST END AVENUE GROUND FLOOR,NEW YORK,489383.0,579281,133369451,1412790,36061.0,55 WEST END AVENUE GROUND NEW YORK NY 10023-7842,THE WOMENS PROJECT & PRODUCTIONS,A65,330648.0,972591,NY,55 WEST END AVENUE GROUND,Theater,10023-7842,10023.0,A65,,,the Womens Project & Productions
91,91,813,1738 HONE AVE,BRONX,81980.0,186956,133378184,200612,36005.0,1738 HONE AVE BRONX NY 10461-1403,EN FOCO INCORPORATED,A40,14959.0,201915,NY,1738 HONE AVE,Visual Arts,10461-1403,10461.0,A40,40.8485669,-73.8543176,En Foco Incorporated
92,92,815,111 FRONT STREET 202,BROOKLYN,,0,133385363,41115,36047.0,111 FRONT STREET BROOKLYN NY 11201-1007,RHOMBUS - AMOS ENO GALLERY INC,A40,41366.0,43438,NY,111 FRONT STREET,Visual Arts,11201-1007,11201.0,A40,40.7025933,-73.9890934,Rhombus - Amos Eno Gallery Inc.
93,93,821,PO BOX 99,NEW YORK,,39633,133491746,37821,36061.0,,NEW AMSTERDAM BOYS CHOIR INC,A6B,1500.0,41133,NY,,Singing & Choral Groups,10029-0000,10029.0,A6B,,,New Amsterdam Boys Choir Inc.
94,94,840,311 W 43RD ST STE 307,NEW YORK,442051.0,1202772,133687725,1445748,36061.0,311 W 43RD ST NEW YORK NY 10036-6030,MINT THEATER COMPANY INC,A65,570971.0,1919956,NY,311 W 43RD ST,Theater,10036-6030,10036.0,A65,40.75842215,-73.99000495613359,Mint Theater Company Inc.
95,95,844,PO BOX 17,NEW YORK,23000.0,72710,133708592,93838,36061.0,,LA COMPAGNIA DE COLOMBARI INC,A65,2395.0,75116,NY,,Theater,10014-0017,10014.0,A65,,,La Compagnia De Colombari Inc.
96,96,852,SUITE 406,NEW YORK,565190.0,1235275,133779197,1625358,36061.0,SUITE NEW YORK NY 10036-6025,LARK THEATRE COMPANY INC,A65,24694.0,1261579,NY,SUITE,Theater,10036-6025,10036.0,A65,40.7572519,-73.9802443,Lark Theatre Company Inc.
97,97,853,47 GREAT JONES ST FL 3,NEW YORK,501050.0,378476,133787877,882297,36061.0,47 GREAT JONES ST NEW YORK NY 10012-1196,ELEVATOR REPAIR SERVICE THEATER INC,A65,415592.0,833487,NY,47 GREAT JONES ST,Theater,10012-1196,10012.0,A65,40.7265147,-73.99261697975001,Elevator Repair Service Theater Inc.
98,98,864,423 W 46TH ST,NEW YORK,8207.0,89012,133845307,242359,36061.0,423 W 46TH ST NEW YORK NY 10036-3510,PECCADILLO THEATER COMPANY INC,A65,88709.0,180501,NY,423 W 46TH ST,Theater,10036-3510,10036.0,A65,40.76160529999999,-73.9915432883904,Peccadillo Theater Company Inc.
99,99,865,14914 14TH AVE,WHITESTONE,,7375,133848509,5250,36081.0,14914 14TH AVE WHITESTONE NY 11357-1730,ALEXANDER THE GREAT FOUNDATION INC,A23,0.0,7377,NY,14914 14TH AVE,Cultural & Ethnic Awareness,11357-1730,11357.0,A23,40.788010799999995,-73.8173878,Alexander the Great Foundation Inc.
100,100,885,6 HANCOCK PL,NEW YORK,,98672,133977290,99449,36061.0,6 HANCOCK PL NEW YORK NY 10027-4803,AMERICAN PERFORMING ARTS COLLABORATIVE INC,A65,12698.0,114420,NY,6 HANCOCK PL,Theater,10027-4803,10027.0,A65,40.8101715,-73.95380424761909,American Performing Arts Collaborative Inc.
101,101,897,66 WEST 88TH ST,NEW YORK,,91633,134059004,89063,36061.0,66 WEST 88TH ST NEW YORK NY 10024-2503,THE SONGBOOK PROJECT INC,A20,1250.0,92883,NY,66 WEST 88TH ST,Arts & Culture,10024-2503,10024.0,A20,40.78742335,-73.9708498051286,the Songbook Project Inc.
102,102,905,885 2ND AVE,NEW YORK,64417.0,205044,134080421,219215,36061.0,885 2ND AVE NEW YORK NY 10017-0000,DRUM MAJOR INSTITUTE INC,A6E,0.0,205044,NY,885 2ND AVE,Performing Arts Schools,10017-0000,10017.0,A6E,40.753418700000005,-73.96985759999998,Drum Major Institute Inc.
103,103,911,PO BOX 3092,NEW YORK,,17700,134143704,30790,36061.0,,DDJW INCORPORATED,A62,13575.0,31275,NY,,Dance,10027-8825,10027.0,A62,,,Ddjw Incorporated
104,104,938,47 5TH AVE,NEW YORK,505215.0,404168,135365520,1079627,36061.0,47 5TH AVE NEW YORK NY 10003-4679,SALMAGUNDI CLUB,A03,295288.0,1045935,NY,47 5TH AVE,Professional Societies & Associations,10003-4679,10003.0,A03,40.73425775,-73.99447754363521,Salmagundi Club
105,105,943,8 E 69TH ST,NEW YORK,963050.0,3575674,136118967,4431986,36061.0,8 E 69TH ST NEW YORK NY 10021-4906,COLUMBUS CITIZENS FOUNDATION INC,A23,0.0,5727334,NY,8 E 69TH ST,Cultural & Ethnic Awareness,10021-4906,10021.0,A23,40.7678094,-73.9620184,Columbus Citizens Foundation Inc.
106,106,1229,1050 5TH AVE APT 7A,NEW YORK,,118330,201371691,56587,36061.0,1050 5TH AVE NEW YORK NY 10028-0140,CAROL TAMBOR THEATRICAL FOUNDATION INC,A65,0.0,54931,NY,1050 5TH AVE,Theater,10028-0140,10028.0,A65,40.781614700000006,-73.9601394,Carol Tambor Theatrical Foundation Inc.
107,107,1269,PO BOX 512,NEW YORK,,0,201812989,0,36061.0,,CASA DUARTE CULTURAL & PERFORMING ARTS CENTER INC,A61,0.0,0,NY,,Performing Arts Centers,10040-0802,10040.0,A61,,,Casa Duarte Cultural & Performing Arts Center Inc.
108,108,1435,511 AVENUE OF THE AMERICAS SUITE 74,NEW YORK,,52786,203554252,62830,36061.0,511 AVENUE OF THE AMERICAS NEW YORK NY 10011-8436,NEW YORK CITY MASTER CHORALE INC,A6B,17355.0,75336,NY,511 AVENUE OF THE AMERICAS,Singing & Choral Groups,10011-8436,10011.0,A6B,40.7368313,-73.99744,New York City Master Chorale Inc.
109,109,1482,143 NEWELL ST,BROOKLYN,,88241,204018630,94978,36047.0,143 NEWELL ST BROOKLYN NY 11222-3009,NOT AN ALTERNATIVE INC,A20,22004.0,110817,NY,143 NEWELL ST,Arts & Culture,11222-3009,11222.0,A20,40.72717245,-73.94892169625359,Not an Alternative Inc.
110,110,1510,37-24 24TH STREET,LONG ISLAND CITY,,40304,204388158,116822,36081.0,37-24 24TH STREET LONG ISLAND CITY NY 11101-3553,DANCE ENTROPY,A62,67133.0,110576,NY,37-24 24TH STREET,Dance,11101-3553,11101.0,A62,,,Dance Entropy
111,111,1522,10 SPRING ST APT 1,NEW YORK,,138588,204582464,175855,36061.0,10 SPRING ST NEW YORK NY 10012-4227,FIGMENT PROJECT INC,A20,13628.0,156674,NY,10 SPRING ST,Arts & Culture,10012-4227,10012.0,A20,40.7211036,-73.99454709677609,Figment Project Inc.
112,112,1669,160 EAST 38TH STREET,NEW YORK,,42977,208280788,50875,36061.0,160 EAST 38TH STREET NEW YORK NY 10016-2651,RED FERN THEATRE COMPANY INC,A65,7898.0,50875,NY,160 EAST 38TH STREET,Theater,10016-2651,10016.0,A65,40.7479138,-73.97684609999999,Red Fern Theatre Company Inc.
113,113,2014,402 PARK AVENUE,BROOKLYN,0.0,10665,223920483,0,36047.0,402 PARK AVENUE BROOKLYN NY 11205-1453,SYBARITE PRODUCTIONS ARTIST DEVELOPMENT COMPANY,A61,0.0,10665,NY,402 PARK AVENUE,Performing Arts Centers,11205-1453,11205.0,A61,40.6962302,-73.9604709,Sybarite Productions Artist Development Company
114,114,2642,135 E 54TH ST APT 5J,NEW YORK,,3212,260495666,12213,36061.0,135 E 54TH ST NEW YORK NY 10022-4565,MANHATTAN AMATEUR ART AND COLUMBUSMUSIC ASSOCIATION INC,A03,5750.0,8962,NY,135 E 54TH ST,Professional Societies & Associations,10022-4565,10022.0,A03,40.75917929999999,-73.9707141,Manhattan Amateur Art and Columbusmusic Association Inc.
115,115,2972,13532 38TH AVE,FLUSHING,,72787,264348825,89966,36081.0,13532 38TH AVE FLUSHING NY 11354-0000,QUEENS CENTER FOR PERFORMING ARTS INC,A61,0.0,72787,NY,13532 38TH AVE,Performing Arts Centers,11354-0000,11354.0,A61,,,Queens Center for Performing Arts Inc.
116,116,3032,217 PARK ROW STE 2,NEW YORK,,0,270255146,0,36061.0,217 PARK ROW NEW YORK NY 10038-1110,ASIAN LIONDANCE LEAGUE INC,A23,0.0,0,NY,217 PARK ROW,Cultural & Ethnic Awareness,10038-1110,10038.0,A23,40.7130879,-73.9986542,Asian Liondance League Inc.
117,117,3689,1641 3RD AVENUE APT 21-A,NEW YORK,167903.0,671932,320156199,339806,36061.0,1641 3RD AVENUE NEW YORK NY 10128-3631,DANIELS MUSIC FOUNDATION,A68,0.0,674978,NY,1641 3RD AVENUE,Music,10128-3631,10128.0,A68,40.7823306,-73.95102359999998,Daniels Music Foundation
118,118,4063,PO BOX 1851,NEW YORK,,69548,352179695,154170,36061.0,,BRICK THEATER INC,A65,99519.0,175829,NY,,Theater,10101-1851,10101.0,A65,,,Brick Theater Inc.
119,119,4383,670 W END AVE APT 16A,NEW YORK,,8332,371510154,4378,36061.0,670 W END AVE NEW YORK NY 10025-7329,NEW WORLDS THEATRE PROJECT INC,A65,0.0,8339,NY,670 W END AVE,Theater,10025-7329,10025.0,A65,40.7931665,-73.97450359999999,New Worlds Theatre Project Inc.
120,120,5624,107 W 130TH ST,NEW YORK,,17238,522333917,18898,36061.0,107 W 130TH ST NEW YORK NY 10027-2007,NEW AMSTERDAM MUSICAL ASSOCIATION INC,A68,2749.0,19987,NY,107 W 130TH ST,Music,10027-2007,10027.0,A68,40.81137375,-73.94374578044099,New Amsterdam Musical Association Inc.
121,121,5803,30 ROCKEFELLER PLAZA,NEW YORK,321870.0,828242,542064462,972922,36061.0,30 ROCKEFELLER PLAZA NEW YORK NY 10112-0015,CUE ART FOUNDATION,A40,0.0,888989,NY,30 ROCKEFELLER PLAZA,Visual Arts,10112-0015,10112.0,A40,40.759123200000005,-73.9795559884319,Cue Art Foundation
122,122,6357,8658 MIDLAND PKWY,JAMAICA,131918.0,0,582640089,507407,36081.0,8658 MIDLAND PKWY JAMAICA NY 11432-3042,UTPL-NY INC,A23,567208.0,600641,NY,8658 MIDLAND PKWY,Cultural & Ethnic Awareness,11432-3042,11432.0,A23,,,Utpl-Ny Inc.
123,123,6599,PO BOX 2396,NEW YORK,,23087,611404777,52559,36061.0,,STRIKE ANYWHERE INC,A60,34085.0,63641,NY,,Performing Arts,10108-2396,10108.0,A60,,,Strike Anywhere Inc.
124,124,9024,435 BUSHWICK AVE,BROOKLYN,0.0,6493,113613828,0,36047.0,435 BUSHWICK AVE BROOKLYN NY 11206-3730,DOMINICAN PARADE OF BROOKLYN INC,A23,0.0,6493,NY,435 BUSHWICK AVE,Cultural & Ethnic Awareness,11206-3730,11206.0,A23,40.70245225,-73.9369320422247,Dominican Parade of Brooklyn Inc.
125,125,9697,34 HILLSIDE AVE APT 4C,NEW YORK,,61278,20712132,93829,36061.0,34 HILLSIDE AVE NEW YORK NY 10040-4805,RUSSIAN AMERICAN CULTURAL HERITAGE CENTER INC,A23,8254.0,69532,NY,34 HILLSIDE AVE,Cultural & Ethnic Awareness,10040-4805,10040.0,A23,40.85873795,-73.9287045364675,Russian American Cultural Heritage Center Inc.
126,126,9886,10956 131ST ST,S OZONE PARK,,1000,30570184,5580,36081.0,10956 131ST ST S OZONE PARK NY 11420-1618,INDIAN CULTURAL SOCIETY INC,A23,0.0,1000,NY,10956 131ST ST,Cultural & Ethnic Awareness,11420-1618,11420.0,A23,40.669397,-73.807699,Indian Cultural Society Inc.
127,127,10968,C/O QUEENS COLLEGE,FLUSHING,174688.0,470511,112106191,522611,36081.0,C/O QUEENS COLLEGE FLUSHING NY 11367-0000,QUEENS SYMPHONY ORCHESTRA INC,A69,13645.0,484466,NY,C/O QUEENS COLLEGE,Symphony Orchestras,11367-0000,11367.0,A69,,,Queens Symphony Orchestra Inc.
128,128,11032,2350 27TH ST,ASTORIA,,34835,112644226,37275,36081.0,2350 27TH ST ASTORIA NY 11105-3110,CYPRECO OF AMERICA INC,A65,2440.0,37275,NY,2350 27TH ST,Theater,11105-3110,11105.0,A65,40.7721488,-73.9199813,Cypreco of America Inc.
129,129,11045,58 FARRAGUT AVE,STATEN ISLAND,,54436,112685724,57059,36085.0,58 FARRAGUT AVE STATEN ISLAND NY 10303-2903,THEATRE REHABILITATION FOR YOUTH,A65,0.0,54436,NY,58 FARRAGUT AVE,Theater,10303-2903,10303.0,A65,40.62165655,-74.1653303071574,Theatre Rehabilitation for Youth
130,130,11077,224 W 35TH ST STE 508,NEW YORK,,41905,112933128,136809,36061.0,224 W 35TH ST NEW YORK NY 10001-2507,FIRE ISLAND PINES ARTS PROJECT INC,A65,80952.0,127608,NY,224 W 35TH ST,Theater,10001-2507,10001.0,A65,40.753241700000004,-73.9943778,Fire Island Pines Arts Project Inc.
131,131,11105,560 11TH ST,BROOKLYN,9311.0,16563,113110813,70387,36047.0,560 11TH ST BROOKLYN NY 11215-4304,BREUKELEIN INSTITUTE,A20,0.0,565,NY,560 11TH ST,Arts & Culture,11215-4304,11215.0,A20,40.6644973,-73.980562449934,Breukelein Institute
132,132,11122,207 W 25TH ST RM 502,NEW YORK,59712.0,155982,113193909,319464,36061.0,207 W 25TH ST NEW YORK NY 10001-7146,LIVING TRADITIONS INC,A24,176304.0,333888,NY,207 W 25TH ST,Folk Arts,10001-7146,10001.0,A24,40.745855,-73.9952732418968,Living Traditions Inc.
133,133,11134,40-25 68TH STREET 2ND FLOOR,WOODSIDE,,11629,113249055,25432,36081.0,40-25 68TH STREET WOODSIDE NY 11377-3831,BANGLADESH INSTITUTE OF PERFORMING ARTS INC,A23,18387.0,22649,NY,40-25 68TH STREET,Cultural & Ethnic Awareness,11377-3831,11377.0,A23,40.74550155,-73.89683715,Bangladesh Institute of Performing Arts Inc.
134,134,11158,1368 FULTON ST,BROOKLYN,390859.0,771075,113334921,951990,36047.0,1368 FULTON ST BROOKLYN NY 11216-0000,EVIDENCE INC,A62,266154.0,1047280,NY,1368 FULTON ST,Dance,11216-0000,11216.0,A62,40.67996385,-73.9456091604978,Evidence Inc.
135,135,11168,175 WILLOUGHBY STREET,BROOKLYN,5950.0,30126,113377137,79895,36047.0,175 WILLOUGHBY STREET BROOKLYN NY 11201-5463,YOUTH ORCHESTRA CHINESE YOUTH CORPS OF NEW YORK INC,A69,62049.0,92175,NY,175 WILLOUGHBY STREET,Symphony Orchestras,11201-5463,11201.0,A69,40.6922268,-73.98126813723229,Youth Orchestra Chinese Youth Corps of New York Inc.
136,136,11170,899 FRANKLIN AVENUE ROOM 337,BROOKLYN,,1646,113384562,878,36047.0,899 FRANKLIN AVENUE BROOKLYN NY 11225-2000,18 MAY COMMITTEE INC,A23,0.0,1646,NY,899 FRANKLIN AVENUE,Cultural & Ethnic Awareness,11225-2000,11225.0,A23,40.6678361,-73.9586751,18 May Committee Inc.
137,137,11210,CO STEINHAUS 1712 AVENUE T,BROOKLYN,,0,113575035,0,36047.0,CO STEINHAUS 1712 AVENUE T BROOKLYN NY 11229-0000,DOVIS PLAYHOUSE FOR CHILDREN WITH SPECIAL NEEDS INC,A61,0.0,0,NY,CO STEINHAUS 1712 AVENUE T,Performing Arts Centers,11229-0000,11229.0,A61,,,Dovis Playhouse for Children With Special Needs Inc.
138,138,11219,134 BROADWAY 30,BROOKLYN,,78575,113602492,83204,36047.0,134 BROADWAY BROOKLYN NY 11249-6031,CENTRAL JEWISH COUNCIL INC,A23,0.0,89375,NY,134 BROADWAY,Cultural & Ethnic Awareness,11249-6031,11249.0,A23,40.71017929999999,-73.9640858,Central Jewish Council Inc.
139,139,11236,200 W 90TH ST APT 12A,NEW YORK,,22547,113655895,41010,36061.0,200 W 90TH ST NEW YORK NY 10024-1236,THANG DAO DANCE COMPANY,A62,23789.0,46336,NY,200 W 90TH ST,Dance,10024-1236,10024.0,A62,40.7903253,-73.9735929,Thang Dao Dance Company
140,140,11294,PO BOX 1858,LONG IS CITY,,3000,113787175,8845,36081.0,,LONG ISLAND CITY CULTURAL ALLIANCE INC,A01,250.0,3250,NY,,Alliances & Advocacy,11101-0858,11101.0,A01,,,Long Island City Cultural Alliance Inc.
141,141,11399,111 JOHN ST RM 2500,NEW YORK,,13312,132874451,18671,36061.0,111 JOHN ST NEW YORK NY 10038-0000,BHAGAVAN FOUNDATION INC,A23,0.0,13312,NY,111 JOHN ST,Cultural & Ethnic Awareness,10038-0000,10038.0,A23,40.70763970000001,-74.00557490000001,Bhagavan Foundation Inc.
142,142,11400,144 2ND AVE,NEW YORK,97088.0,209259,132874841,216588,36061.0,144 2ND AVE NEW YORK NY 10003-8305,UKRAINIAN CHORUS DUMKA OF AMERICA INC,A6B,0.0,222026,NY,144 2ND AVE,Singing & Choral Groups,10003-8305,10003.0,A6B,40.7289705,-73.9870274,Ukrainian Chorus Dumka of America Inc.
143,143,11405,35 E 75TH ST APT 4E,NEW YORK,204280.0,430744,132923296,747467,36061.0,35 E 75TH ST NEW YORK NY 10021-2762,ALLIANCE FOR THE ARTS INC,A01,0.0,442613,NY,35 E 75TH ST,Alliances & Advocacy,10021-2762,10021.0,A01,40.7736729,-73.9636064,Alliance for the Arts Inc.
144,144,11417,149 E 72 ST,NEW YORK,6692.0,65690,132980636,125402,36061.0,149 E 72 ST NEW YORK NY 10021-4328,THE MANHATTAN BALLET CO INC,A63,75199.0,140899,NY,149 E 72 ST,Ballet,10021-4328,10021.0,A63,,,the Manhattan Ballet Co. Inc.
145,145,11428,2109 BROADWAY STE 4-137,NEW YORK,0.0,9896,133064113,21561,36061.0,2109 BROADWAY NEW YORK NY 10023-2106,HARMONIA OPERA COMPANY INC,A6A,5642.0,15538,NY,2109 BROADWAY,Opera,10023-2106,10023.0,A6A,40.7801212,-73.9823721616824,Harmonia Opera Company Inc.
146,146,11445,8267 AUSTIN ST APT 411,KEW GARDENS,,1076,133133932,49628,36081.0,8267 AUSTIN ST KEW GARDENS NY 11415-1405,ROYAL SCOTTISH COUNTRY DANCE SOCIETY NEW YORK BRANCH INC,A62,52699.0,53802,NY,8267 AUSTIN ST,Dance,11415-1405,11415.0,A62,40.709889000000004,-73.83029499999999,Royal Scottish Country Dance Society New York Branch Inc.
147,147,11452,182 DUANE STREET,NEW YORK,,24677,133191816,44945,36061.0,182 DUANE STREET NEW YORK NY 10013-6605,NEW DANCE ALLIANCE INC,A62,22742.0,47419,NY,182 DUANE STREET,Dance,10013-6605,10013.0,A62,40.715987899999995,-74.0073387,New Dance Alliance Inc.
148,148,11454,2500 JOHNSON AVENUE,BRONX,0.0,5000,133202346,5870,36005.0,2500 JOHNSON AVENUE BRONX NY 10463-4925,MUSICIANS ACCORD INC,A68,1500.0,6500,NY,2500 JOHNSON AVENUE,Music,10463-4925,10463.0,A68,40.8766798,-73.9176635880312,Musicians Accord Inc.
149,149,11462,PO BOX 920,NEW YORK,,22636,133244432,65835,36061.0,,THE STONEWALL CHORALE INC,A6B,10855.0,59357,NY,,Singing & Choral Groups,10011-0000,10011.0,A6B,,,the Stonewall Chorale Inc.
150,150,11467,512 EAST 80TH STREET,NEW YORK,,37376,133260150,77633,36061.0,512 EAST 80TH STREET NEW YORK NY 10075-0755,NEW MEDIA REPERTORY COMPANY INC,A65,41268.0,78644,NY,512 EAST 80TH STREET,Theater,10075-0755,10075.0,A65,40.77149185,-73.9491682171593,New Media Repertory Company Inc.
151,151,11473,PO BOX 52,NEW YORK,0.0,0,133280750,1245,36061.0,,BOTTLE & CORK CLUB OF NEW YORK INC,A12,0.0,0,NY,,Fund Raising & Fund Distribution,10039-0001,10039.0,A12,,,Bottle & Cork Club of New York Inc.
152,152,11477,100 LA SALLE ST APT 8D,NEW YORK,,5723,133316951,4801,36061.0,100 LA SALLE ST NEW YORK NY 10027-4728,THE MORNINGSIDE PLAYERS INC,A65,0.0,5723,NY,100 LA SALLE ST,Theater,10027-4728,10027.0,A65,40.81314245,-73.9593156507792,the Morningside Players Inc.
153,153,11483,229 WEST 42ND ST STE 800,NEW YORK,600951.0,366836,133376271,1354749,36061.0,229 WEST 42ND ST NEW YORK NY 10036-7205,PARSONS DANCE FOUNDATION INC,A62,870022.0,1356962,NY,229 WEST 42ND ST,Dance,10036-7205,10036.0,A62,40.7567434,-73.9881858,Parsons Dance Foundation Inc.
154,154,11488,250 BEDFORD PARK BLVD W,BRONX,171721.0,248067,133391212,356480,36005.0,250 BEDFORD PARK BLVD W BRONX NY 10468-1589,LEHMAN COLLEGE ART GALLERY INC,A51,45553.0,324786,NY,250 BEDFORD PARK BLVD W,Art Museums,10468-1589,10468.0,A51,40.872282500000004,-73.89489171419491,Lehman College Art Gallery Inc.
155,155,11512,209 EAST FIFTH STREET STE 3-4 REAR,NEW YORK,5075.0,3118,133529796,13617,36061.0,209 EAST FIFTH STREET NEW YORK NY 10003-8521,MIRASHAYAMA MUSIC INC,A68,8366.0,11484,NY,209 EAST FIFTH STREET,Music,10003-8521,10003.0,A68,,,Mirashayama Music Inc.
156,156,11522,PO BOX 33,NEW YORK,,48978,133571240,35603,36061.0,,L OPERA FRANCAIS OF NEW YORK INC,A6A,0.0,48978,NY,,Opera,10185-0033,10185.0,A6A,,,L Opera Francais of New York Inc.
157,157,11529,8 EIGHTH AVENUE,BROOKLYN,,16304,133604474,6492,36047.0,8 EIGHTH AVENUE BROOKLYN NY 11217-3764,NEW YORK REVELS INC,A24,45.0,16349,NY,8 EIGHTH AVENUE,Folk Arts,11217-3764,11217.0,A24,,,New York Revels Inc.
158,158,11556,PO BOX 31,NEW YORK,,550,133689797,21692,36061.0,,TDES INC,A68,18575.0,19131,NY,,Music,10008-0031,10008.0,A68,,,Tdes Inc.
159,159,11560,20 E 9TH ST 10D,NEW YORK,0.0,34115,133697941,43656,36061.0,20 E 9TH ST NEW YORK NY 10003-5944,EARTH CELEBRATIONS INC,A20,0.0,34157,NY,20 E 9TH ST,Arts & Culture,10003-5944,10003.0,A20,40.7322375,-73.9947853,Earth Celebrations Inc.
160,160,11564,1022 39TH ST,BROOKLYN,17200.0,54345,133712843,212432,36047.0,1022 39TH ST BROOKLYN NY 11219-0000,REDHAWK INDIAN ARTS COUNCIL INC,A50,157868.0,212213,NY,1022 39TH ST,Museums,11219-0000,11219.0,A50,40.64407845,-73.9924745659657,Redhawk Indian Arts Council Inc.
161,161,11589,505 PARK AVE FL 20,NEW YORK,47684.0,320803,133777395,183150,36061.0,505 PARK AVE NEW YORK NY 10022-9306,HERMITAGE MUSEUM FOUNDATION USA INC,A54,117632.0,438652,NY,505 PARK AVE,History Museums,10022-9306,10022.0,A54,40.7629124,-73.96944520000001,Hermitage Museum Foundation USA Inc.
162,162,11595,18 LANDING WAY # 46,BRONX,,0,133807706,78,36005.0,18 LANDING WAY # BRONX NY 10464-1546,PARKCHESTER MULTI-CULTURAL ASSOCIATION INCORPORATED,A23,0.0,0,NY,18 LANDING WAY #,Cultural & Ethnic Awareness,10464-1546,10464.0,A23,,,Parkchester Multi-Cultural Association Incorporated
163,163,11597,220 W 93RD ST APT 6C,NEW YORK,,33585,133829236,23099,36061.0,220 W 93RD ST NEW YORK NY 10025-7484,INFINITY DANCE THEATER COMPANY LTD,A62,3950.0,37664,NY,220 W 93RD ST,Dance,10025-7484,10025.0,A62,40.792486600000004,-73.9728745,Infinity Dance Theater Company Ltd
