,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
1449,1449,130503,10 EAST 53RD STREET 30TH FLR,NEW YORK,0,51988,270870538,22906,36061.0,10 EAST 53RD STREET NEW YORK NY 10022-5244,PALAZZO STROZZI FOUNDATION USA INC,A12,0.0,51988,NY,10 EAST 53RD STREET,Fund Raising & Fund Distribution,10022-5244,10022.0,A12,40.7596136,-73.9754488,Palazzo Strozzi Foundation USA Inc.
1450,1450,130506,555 WEST 23RD STREET,NEW YORK,0,4849,270872124,73249,36061.0,555 WEST 23RD STREET NEW YORK NY 10011-1011,MUSIC UNITES INC,A68,118446.0,123295,NY,555 WEST 23RD STREET,Music,10011-1011,10011.0,A68,40.7484171020408,-74.005674122449,Music Unites Inc.
1451,1451,130659,23-35- BROADWAY,ASTORIA,0,0,270940116,27407,36081.0,23-35- BROADWAY ASTORIA NY 11106-4096,ART HOUSE ASTORIA CONSERVATORY FOR MUSIC AND ART INCORPORATED,A6E,34953.0,36699,NY,23-35- BROADWAY,Performing Arts Schools,11106-4096,11106.0,A6E,40.7640977,-73.9288586553354,Art House Astoria Conservatory for Music and Art Incorporated
1452,1452,130660,PO BOX 231368,NEW YORK,0,44719,270940187,40131,36061.0,,AMORE OPERA INC,A6A,12210.0,57250,NY,,Opera,10023-0023,10023.0,A6A,,,Amore Opera Inc.
1453,1453,131087,41 GRAND ST STE G F,NEW YORK,0,158772,271109399,127903,36061.0,41 GRAND ST STE G NEW YORK NY 10013-1619,RECESS ACTIVITIES,A20,0.0,158772,NY,41 GRAND ST STE G,Arts & Culture,10013-1619,10013.0,A20,,,Recess Activities
1454,1454,131263,276 13TH ST APT 3C,BROOKLYN,27215,7647,271185837,46421,36047.0,276 13TH ST BROOKLYN NY 11215-7346,CENY CENTRO EDUCATIVO INC,A23,61860.0,69508,NY,276 13TH ST,Cultural & Ethnic Awareness,11215-7346,11215.0,A23,40.666478999999995,-73.98807159999998,Ceny Centro Educativo Inc.
1455,1455,131522,,Brooklyn,0,83434,271298929,90642,36047.0,,AFRO PERUVIAN FOUNDATION FOR THE ARTS INC,A12,12415.0,95899,NY,,Fund Raising & Fund Distribution,11235-0000,11235.0,A12,,,Afro Peruvian Foundation for the Arts Inc.
1456,1456,131678,139 W 74TH STREET,NEW YORK,0,41621,271367692,30996,36061.0,139 W 74TH STREET NEW YORK NY 10023-2228,CONCERTS IN MOTION INC,A68,255.0,41876,NY,139 W 74TH STREET,Music,10023-2228,10023.0,A68,40.77959370000001,-73.97938337459242,Concerts in Motion Inc.
1457,1457,131793,50 PARK TERRACE WEST,NEW YORK,0,44450,271419368,37306,36061.0,50 PARK TERRACE WEST NEW YORK NY 10034-1517,ISRAELI CHAMBER PROJECT INC,A6C,0.0,44450,NY,50 PARK TERRACE WEST,Bands & Ensembles,10034-1517,10034.0,A6C,40.87063,-73.9179364930915,Israeli Chamber Project Inc.
1458,1458,131867,134 W 29TH ST RM 709,NEW YORK,60490,3561246,271450809,445421,36061.0,134 W 29TH ST NEW YORK NY 10001-5304,MUSEUM OF MATHEMATICS,A50,35414.0,3600233,NY,134 W 29TH ST,Museums,10001-5304,10001.0,A50,40.747245,-73.99167729999999,Museum of Mathematics
1459,1459,132194,400 CENTRAL PARK WEST SUITE 14,NEW YORK,177481,13600,271623781,626087,36061.0,400 CENTRAL PARK WEST NEW YORK NY 10025-5880,GELSEY KIRKLAND ACADEMY OF CLASSICAL BALLET,A6E,672527.0,686127,NY,400 CENTRAL PARK WEST,Performing Arts Schools,10025-5880,10025.0,A6E,40.7942295,-73.9636982057836,Gelsey Kirkland Academy of Classical Ballet
1460,1460,132195,250 W 99TH ST APT 2B,NEW YORK,0,78861,271623783,46664,36061.0,250 W 99TH ST NEW YORK NY 10025-5441,MARVELL REPERTORY THEATRE INC,A65,0.0,78861,NY,250 W 99TH ST,Theater,10025-5441,10025.0,A65,40.79670005,-73.9711872,Marvell Repertory Theatre Inc.
1461,1461,132469,38 WESTERVELT AVE,STATEN ISLAND,0,59393,271795539,100328,36085.0,38 WESTERVELT AVE STATEN ISLAND NY 10301-1432,HARBOR LIGHTS THEATER COMPANY INC,A65,40021.0,111245,NY,38 WESTERVELT AVE,Theater,10301-1432,10301.0,A65,40.6466218,-74.08697045,Harbor Lights Theater Company Inc.
1462,1462,133126,520 CLINTON AVE,BROOKLYN,44233,98924,272278749,168529,36047.0,520 CLINTON AVE BROOKLYN NY 11238-2211,GALLIM DANCE COMPANY INC,A62,98685.0,197609,NY,520 CLINTON AVE,Dance,11238-2211,11238.0,A62,40.682626,-73.96727016258059,Gallim Dance Company Inc.
1463,1463,133442,PO BOX 1063,NEW YORK,0,34776,272594048,3568,36061.0,,NOOR THEATRE,A65,0.0,36612,NY,,Theater,10276-1063,10276.0,A65,,,Noor Theatre
1464,1464,133704,PO BOX 237027,NEW YORK,0,0,272910455,26479,36061.0,,NEW YORK LYRIC OPERA THEATRE INC,A6A,27492.0,27492,NY,,Opera,10023-0028,10023.0,A6A,,,New York Lyric Opera Theatre Inc.
1465,1465,133904,C/O Y ATALLAH 77 83RD STREET,BROOKLYN,0,5800,273130182,1364,36047.0,C/O Y ATALLAH 77 83RD STREET BROOKLYN NY 11209-0000,AMERICAN SYRIAN MULTICULTURAL ASSOCIATION INC,A23,0.0,11891,NY,C/O Y ATALLAH 77 83RD STREET,Cultural & Ethnic Awareness,11209-0000,11209.0,A23,,,American Syrian Multicultural Association Inc.
1466,1466,133929,CO SLOME CAPITAL,NEW YORK,0,47182,273160427,27037,36061.0,CO SLOME CAPITAL NEW YORK NY 10155-0000,NO LONGER EMPTY INC,A54,4869.0,52351,NY,CO SLOME CAPITAL,History Museums,10155-0000,10155.0,A54,,,No Longer Empty Inc.
1467,1467,135187,124 E 40TH ST RM 1004,NEW YORK,60000,450,300114970,120613,36061.0,124 E 40TH ST NEW YORK NY 10016-1766,PHILIPPINE FIESTA USA INC,A20,115619.0,116069,NY,124 E 40TH ST,Arts & Culture,10016-1766,10016.0,A20,40.7501776,-73.9772801,Philippine Fiesta USA Inc.
1468,1468,135320,PO BOX 1464,LONG IS CITY,0,16100,300130814,28831,36081.0,,FREESTYLE ARTS ASSOCIATION INC,A03,13554.0,29654,NY,,Professional Societies & Associations,11101-0464,11101.0,A03,,,Freestyle Arts Association Inc.
1469,1469,135519,151 EAST 61ST STREET 5TH FL,NEW YORK,4334554,730071,300152767,11174373,36061.0,151 EAST 61ST STREET NEW YORK NY 10065-8112,ARTSTOR INC,A02,8170023.0,9221268,NY,151 EAST 61ST STREET,Management & Technical Assistance,10065-8112,10065.0,A02,40.763391399999996,-73.96654486491491,Artstor Inc.
1470,1470,135561,PO BOX 20648,BROOKLYN,0,22350,300156146,31510,36047.0,,BROOKLYN ART INCUBATOR INC,A20,8840.0,31190,NY,,Arts & Culture,11202-0648,11202.0,A20,,,Brooklyn Art Incubator Inc.
1471,1471,135973,2090 ADAM CLAYTON POWELL JR BLVD ST,NEW YORK,84789,92860,300207085,315794,36061.0,2090 ADAM CLAYTON POWELL JR BLVD ST NEW YORK NY 10027-4990,ROMARE BEARDEN FOUNDATION INC,A51,109133.0,1377689,NY,2090 ADAM CLAYTON POWELL JR BLVD ST,Art Museums,10027-4990,10027.0,A51,,,Romare Bearden Foundation Inc.
1472,1472,136477,4318 42ND ST APT 2R,SUNNYSIDE,0,74,300273345,29678,36081.0,4318 42ND ST SUNNYSIDE NY 11104-2818,WORLD DANCE THEATRE,A62,32710.0,32784,NY,4318 42ND ST,Dance,11104-2818,11104.0,A62,40.737895,-73.923546,World Dance Theatre
1473,1473,136715,2 COLUMBUS AVE APT 39C,NEW YORK,0,34086,300316122,95811,36061.0,2 COLUMBUS AVE NEW YORK NY 10023-6934,NATIONAL SOCIETY DAUGHTERS OF THE BRITISH EMPIRE IN THE UNITED,A23,0.0,86692,NY,2 COLUMBUS AVE,Cultural & Ethnic Awareness,10023-6934,10023.0,A23,40.7732296,-73.9815958,National Society Daughters of the British Empire in the United
1474,1474,136824,125 BROAD ST FL 12,NEW YORK,0,100000,300342739,49777,36061.0,125 BROAD ST NEW YORK NY 10004-2423,AMERICAN FRIENDS OF FORUM 2000 INC,A12,0.0,100000,NY,125 BROAD ST,Fund Raising & Fund Distribution,10004-2423,10004.0,A12,40.7023065,-74.01076450000001,American Friends of Forum 2000 Inc.
1475,1475,136927,525 W 22ND ST,NEW YORK,113910,499835,300368534,478275,36061.0,525 W 22ND ST NEW YORK NY 10011-1100,COMPANYXIV DANCE INC,A62,46071.0,545906,NY,525 W 22ND ST,Dance,10011-1100,10011.0,A62,40.74728057575761,-74.0050431212121,Companyxiv Dance Inc.
1476,1476,143434,8311 S CONDUIT AVE,HOWARD BEACH,0,31402,311577961,96752,36081.0,8311 S CONDUIT AVE HOWARD BEACH NY 11414-1220,THE FEDERATION OF BLACK COWBOYS INC,A23,101372.0,135474,NY,8311 S CONDUIT AVE,Cultural & Ethnic Awareness,11414-1220,11414.0,A23,40.6664047,-73.83708109999999,the Federation of Black Cowboys Inc.
1477,1477,143827,65 BLEECKER ST FL 7,NEW YORK,1642971,5431125,311605982,6173744,36061.0,65 BLEECKER ST NEW YORK NY 10012-2420,CREATIVE CAPITAL FOUNDATION,A12,280281.0,5613673,NY,65 BLEECKER ST,Fund Raising & Fund Distribution,10012-2420,10012.0,A12,40.72637835,-73.9949921464041,Creative Capital Foundation
1478,1478,143925,162 COURT ST 2B,BROOKLYN,217217,0,311614268,847975,36047.0,162 COURT ST BROOKLYN NY 11201-6445,TAMIZDAT INCORPORATED,A6E,824519.0,824519,NY,162 COURT ST,Performing Arts Schools,11201-6445,11201.0,A6E,40.688300299999995,-73.99321409999999,Tamizdat Incorporated
1479,1479,143939,149 W 126TH ST,NEW YORK,110072,238869,311614732,308454,36061.0,149 W 126TH ST NEW YORK NY 10027-4412,MAMA FOUNDATION FOR THE ARTS INC,A65,47136.0,286141,NY,149 W 126TH ST,Theater,10027-4412,10027.0,A65,40.80933675,-73.9466154285981,Mama Foundation for the Arts Inc.
1480,1480,144160,321 W 44TH ST STE 802,NEW YORK,206625,441450,311630552,573846,36061.0,321 W 44TH ST NEW YORK NY 10036-5452,PLAY PRODUCTION COMPANY INC,A65,36714.0,579957,NY,321 W 44TH ST,Theater,10036-5452,10036.0,A65,40.759059,-73.9898271,Play Production Company Inc.
1481,1481,144379,174 E 80TH ST,NEW YORK,0,99456,311647704,49142,36061.0,174 E 80TH ST NEW YORK NY 10075-0439,NEW YORK PRESERVATION ARCHIVE PROJECT INC,A54,0.0,99901,NY,174 E 80TH ST,History Museums,10075-0439,10075.0,A54,40.77505585,-73.95754059585991,New York Preservation Archive Project Inc.
1482,1482,145052,1270 5TH AVENUE,NEW YORK,0,312222,311696655,351047,36061.0,1270 5TH AVENUE NEW YORK NY 10029-3417,NEW ORLEANS ARTS AND CULTURAL HOST COMMITTEE INC,A23,24570.0,336792,NY,1270 5TH AVENUE,Cultural & Ethnic Awareness,10029-3417,10029.0,A23,40.79578970000001,-73.9497938,New Orleans Arts and Cultural Host Committee Inc.
1483,1483,145900,40 ELIZABETH STREET NO 400,NEW YORK,0,47617,311755354,47609,36061.0,40 ELIZABETH STREET NO NEW YORK NY 10013-5608,SCREENWRITERS COLONY INC,A26,0.0,47617,NY,40 ELIZABETH STREET NO,Arts & Humanities Councils & Agencies,10013-5608,10013.0,A26,,,Screenwriters Colony Inc.
1484,1484,147227,77 BLEECKER ST APT 318,NEW YORK,0,64389,320005633,96968,36061.0,77 BLEECKER ST NEW YORK NY 10012-1553,NOTES IN MOTION INC,A65,30519.0,85765,NY,77 BLEECKER ST,Theater,10012-1553,10012.0,A65,40.7252621,-73.99228029999999,Notes in Motion Inc.
1485,1485,147291,1 WEST 67TH STREET APT 6W,NEW YORK,0,89161,320015384,145031,36061.0,1 WEST 67TH STREET NEW YORK NY 10023-6200,CONCERTANTE TOURING INC,A68,35903.0,125064,NY,1 WEST 67TH STREET,Music,10023-6200,10023.0,A68,40.77350505,-73.97887234911809,Concertante Touring Inc.
1486,1486,147631,460 PARK AVENUE 11TH FL,NEW YORK,0,180000,320081843,89815,36061.0,460 PARK AVENUE NEW YORK NY 10022-1906,FOUNDATION FOR ITALIAN ART AND CULTURE,A23,0.0,180508,NY,460 PARK AVENUE,Cultural & Ethnic Awareness,10022-1906,10022.0,A23,40.7619482,-73.97081109999999,Foundation for Italian Art and Culture
1487,1487,147679,220 W 93RD ST APT 10A,NEW YORK,0,21432,320087978,181948,36061.0,220 W 93RD ST NEW YORK NY 10025-7425,GOLANDSKY INSTITUTE,A6E,150215.0,182538,NY,220 W 93RD ST,Performing Arts Schools,10025-7425,10025.0,A6E,40.792486600000004,-73.9728745,Golandsky Institute
1488,1488,147833,6679 73RD PL,MIDDLE VLG,0,12475,320119937,31250,36081.0,6679 73RD PL MIDDLE VLG NY 11379-2227,SALVATORE LARUSSA DANCE COMPNAY INC SALVATORE LARUSSA,A62,21043.0,33518,NY,6679 73RD PL,Dance,11379-2227,11379.0,A62,,,Salvatore Larussa Dance Compnay Inc. Salvatore Larussa
1489,1489,147979,1641 3RD AVENUE APT 21-A,NEW YORK,0,176790,320156199,133824,36061.0,1641 3RD AVENUE NEW YORK NY 10128-3631,DANIELS MUSIC FOUNDATION,A68,0.0,181721,NY,1641 3RD AVENUE,Music,10128-3631,10128.0,A68,40.7823306,-73.95102359999998,Daniels Music Foundation
1490,1490,148080,70 UNIVERSITY PL APT 5,NEW YORK,0,7245,320176279,102218,36061.0,70 UNIVERSITY PL NEW YORK NY 10003-4554,THE MICHAEL CHEKHOV THEATRE COMPANY INC,A65,92612.0,99857,NY,70 UNIVERSITY PL,Theater,10003-4554,10003.0,A65,40.7331707,-73.99364179999999,the Michael Chekhov Theatre Company Inc.
1491,1491,152944,140 SECOND AVE 404,NEW YORK,0,43325,331020155,41222,36061.0,140 SECOND AVE NEW YORK NY 10003-0000,TICKLE THE SLEEPING GIANT INC,A20,5725.0,49050,NY,140 SECOND AVE,Arts & Culture,10003-0000,10003.0,A20,42.635429168714204,-73.7409010269515,Tickle the Sleeping Giant Inc.
1492,1492,153028,392 CENTRAL PARK WEST,NEW YORK,46184,48922,331029614,102311,36061.0,392 CENTRAL PARK WEST NEW YORK NY 10025-5860,RED ECHO GROUP INC,A65,51152.0,100074,NY,392 CENTRAL PARK WEST,Theater,10025-5860,10025.0,A65,40.794502200000004,-73.96489677376579,Red Echo Group Inc.
1493,1493,153120,330 W 42ND ST FL 12,NEW YORK,173751,572397,331049070,458586,36061.0,330 W 42ND ST NEW YORK NY 10036-6902,OUR TIME THEATRE COMPANY,A65,31148.0,597364,NY,330 W 42ND ST,Theater,10036-6902,10036.0,A65,40.75749775,-73.9916084438679,Our Time Theatre Company
1494,1494,153443,61 W 62ND ST APT 6F,NEW YORK,0,27150,331118745,54182,36061.0,61 W 62ND ST NEW YORK NY 10023-7017,NEW FUND FOR DANCE AND VOCAL DEVELOPMENT,A62,37864.0,65014,NY,61 W 62ND ST,Dance,10023-7017,10023.0,A62,40.7710174,-73.9829267,New Fund for Dance and Vocal Development
1495,1495,153752,1500 BROADWAY STE 1710,NEW YORK,1004388,2710145,331194964,1739793,36061.0,1500 BROADWAY NEW YORK NY 10036-4052,ROSIES THEATER KIDS INC,A65,54518.0,2548240,NY,1500 BROADWAY,Theater,10036-4052,10036.0,A65,40.7568024,-73.98566802469891,Rosies Theater Kids Inc.
1496,1496,153758,PO BOX 231021,NEW YORK,0,46225,331196133,42159,36061.0,,DREAMGATES CHILDRENS MOVEMENT,A60,5400.0,51639,NY,,Performing Arts,10023-0018,10023.0,A60,,,Dreamgates Childrens Movement
1497,1497,154908,2805 56TH PL,WOODSIDE,0,230240,341253539,74281,36081.0,2805 56TH PL WOODSIDE NY 11377-7814,AMERICAN HUNGARIAN FEDERATION,A23,0.0,230838,NY,2805 56TH PL,Cultural & Ethnic Awareness,11377-7814,11377.0,A23,40.7597466,-73.9053871,American Hungarian Federation
1498,1498,158349,75 NINTH AVE STE 5TH FLR,NEW YORK,0,95651,341976209,218102,36061.0,75 NINTH AVE STE NEW YORK NY 10011-7006,STUDIO DANTE INC,A25,23355.0,121637,NY,75 NINTH AVE STE,Arts Education,10011-7006,10011.0,A25,42.79304129999999,-73.9499055,Studio Dante Inc.
1499,1499,158662,421 W 24TH ST,NEW YORK,61667,196905,342047561,179756,36061.0,421 W 24TH ST NEW YORK NY 10011-1216,METROPOLIS ENSEMBLE INC,A6C,39162.0,237195,NY,421 W 24TH ST,Bands & Ensembles,10011-1216,10011.0,A6C,40.744765,-73.9951595,Metropolis Ensemble Inc.
1500,1500,163516,99 WALL ST STE 1600,NEW YORK,0,23456,352178785,27215,36061.0,99 WALL ST NEW YORK NY 10005-4315,NEW STAGE THEATRE COMPANY INC,A65,5809.0,29265,NY,99 WALL ST,Theater,10005-4315,10005.0,A65,40.7047913,-74.0072615064986,New Stage Theatre Company Inc.
1501,1501,163521,PO BOX 1851,NEW YORK,0,27977,352179695,155071,36061.0,,BRICK THEATER INC,A65,120053.0,148030,NY,,Theater,10101-1851,10101.0,A65,,,Brick Theater Inc.
1502,1502,163736,150 WEST 51ST STREET SUITE 17-17,NEW YORK,0,31731,352219450,31986,36061.0,150 WEST 51ST STREET NEW YORK NY 10019-6847,NEW PATHS IN MUSIC INC,A68,1009.0,32758,NY,150 WEST 51ST STREET,Music,10019-6847,10019.0,A68,40.7614359,-73.982392,New Paths in Music Inc.
1503,1503,163852,520 8TH AVE RM 330,NEW YORK,236759,1081716,352242172,1750187,36061.0,520 8TH AVE NEW YORK NY 10018-8660,MEXICAN AMERICAN SYMPHONY ORCHESTRA INC,A69,648821.0,1802177,NY,520 8TH AVE,Symphony Orchestras,10018-8660,10018.0,A69,40.753643,-73.99216690000002,Mexican American Symphony Orchestra Inc.
1504,1504,163891,9801 FOSTER AVE # 09,BROOKLYN,0,67073,352250382,77712,36047.0,9801 FOSTER AVE # BROOKLYN NY 11236-2113,TALENT OF PURPOSE SOCIETY INC,A60,0.0,67073,NY,9801 FOSTER AVE #,Performing Arts,11236-2113,11236.0,A60,40.6491821,-73.9048366495612,Talent of Purpose Society Inc.
1505,1505,164255,C/O 71 NASSAU ST,NEW YORK,0,4625,352345641,35758,36061.0,C/O 71 NASSAU ST NEW YORK NY 10038-0000,MORE ART INC,A40,21938.0,26595,NY,C/O 71 NASSAU ST,Visual Arts,10038-0000,10038.0,A40,,,More Art Inc.
1506,1506,164267,10 PARK TER E,NEW YORK,0,27936,352348570,36231,36061.0,10 PARK TER E NEW YORK NY 10034-1504,UNDERWORLD PRODUCTIONS OPERA ENSEMBLE INC,A6A,11017.0,38102,NY,10 PARK TER E,Opera,10034-1504,10034.0,A6A,40.86963825,-73.91744078720541,Underworld Productions Opera Ensemble Inc.
1507,1507,166413,228 WEST BROADWAY,NEW YORK,119157,516518,363046751,554272,36061.0,228 WEST BROADWAY NEW YORK NY 10013-2456,ROULETTE INTERMEDIUM INC,A60,66084.0,613456,NY,228 WEST BROADWAY,Performing Arts,10013-2456,10013.0,A60,40.719446500000004,-74.0063459,Roulette Intermedium Inc.
1508,1508,172293,PO BOX 1618,NEW YORK,0,68228,364420273,63155,36061.0,,YOUNG NEW YORKERS CHORUS,A6B,0.0,68228,NY,,Singing & Choral Groups,10156-1618,10156.0,A6B,,,Young New Yorkers Chorus
1509,1509,176364,6625 BAY PARKWAY 2ND FLOOR,BROOKLYN,48861,178805,371469112,237570,36047.0,6625 BAY PARKWAY BROOKLYN NY 11204-3968,UNITED CHINESE ASSOCIATION OF BROOKLYN,A23,105165.0,286054,NY,6625 BAY PARKWAY,Cultural & Ethnic Awareness,11204-3968,11204.0,A23,40.61267235,-73.9821683559828,United Chinese Association of Brooklyn
1510,1510,176365,240 W 73RD ST APT 1403,NEW YORK,0,60068,371469320,66903,36061.0,240 W 73RD ST NEW YORK NY 10023-2798,VOCAL EASE INC,A6B,9113.0,69181,NY,240 W 73RD ST,Singing & Choral Groups,10023-2798,10023.0,A6B,40.779693,-73.98270559996101,Vocal Ease Inc.
1511,1511,176463,C/O AKM 230 WEST 41 ST 15TH FL,NEW YORK,0,243384,371492356,316119,36061.0,C/O AKM 230 WEST 41 ST NEW YORK NY 10036-0000,AFRICAN CEREMONIES INC,A23,0.0,244158,NY,C/O AKM 230 WEST 41 ST,Cultural & Ethnic Awareness,10036-0000,10036.0,A23,,,African Ceremonies Inc.
1512,1512,176553,670 W END AVE APT 16A,NEW YORK,0,38829,371510154,34703,36061.0,670 W END AVE NEW YORK NY 10025-7329,NEW WORLDS THEATRE PROJECT INC,A65,3585.0,42421,NY,670 W END AVE,Theater,10025-7329,10025.0,A65,40.7931665,-73.97450359999999,New Worlds Theatre Project Inc.
1513,1513,176561,589 PARK PLACE,BROOKLYN,0,99381,371511158,62980,36047.0,589 PARK PLACE BROOKLYN NY 11238-4739,FREE DIMENSIONAL INC,A20,400.0,99781,NY,589 PARK PLACE,Arts & Culture,11238-4739,11238.0,A20,40.6745813793103,-73.9582669310345,Free Dimensional Inc.
1514,1514,190257,490 RIVERSIDE DR,NEW YORK,214455,411848,392052123,665276,36061.0,490 RIVERSIDE DR NEW YORK NY 10027-5706,THE RIVERSIDE THEATRE INC,A65,102169.0,537550,NY,490 RIVERSIDE DR,Theater,10027-5706,10027.0,A65,40.81206725,-73.9630134228004,the Riverside Theatre Inc.
1515,1515,190315,527 E 72ND ST APT 2A,NEW YORK,0,25201,392069837,18080,36061.0,527 E 72ND ST NEW YORK NY 10021-4012,ONE WORLD IN CONCERT INC,A68,0.0,25201,NY,527 E 72ND ST,Music,10021-4012,10021.0,A68,40.76634115,-73.95190310664121,One World in Concert Inc.
1516,1516,196046,5 TUDOR CITY PL,NEW YORK,0,91513,412038037,121770,36061.0,5 TUDOR CITY PL NEW YORK NY 10017-6853,SEPTEMBER CONCERT FOUNDATION,A68,0.0,91613,NY,5 TUDOR CITY PL,Music,10017-6853,10017.0,A68,40.7486403,-73.9704935,September Concert Foundation
1517,1517,196383,520 8TH AVE RM 329,NEW YORK,0,86397,412098775,86397,36061.0,520 8TH AVE NEW YORK NY 10018-8661,PROJECT DANCE FOUNDATION,A62,0.0,86397,NY,520 8TH AVE,Dance,10018-8661,10018.0,A62,40.753643,-73.99216690000002,Project Dance Foundation
1518,1518,196469,8TH FLOOR,NEW YORK,1708326,4198000,412116973,4235000,36061.0,,NEXTBOOK INC,A23,0.0,4370765,NY,,Cultural & Ethnic Awareness,10001-0000,10001.0,A23,,,Nextbook Inc.
1519,1519,196519,7722 5TH AVE STE 2,BROOKLYN,0,59355,412126507,54205,36047.0,7722 5TH AVE BROOKLYN NY 11209-3347,BROOKLYN ARAB AMERICAN FRIENDSHIP CENTER,A23,0.0,59408,NY,7722 5TH AVE,Cultural & Ethnic Awareness,11209-3347,11209.0,A23,40.6275849,-74.0237219015296,Brooklyn Arab American Friendship Center
1520,1520,196821,199 LINCOLN AVE APT 314,BRONX,95307,40942,412195979,180378,36005.0,199 LINCOLN AVE BRONX NY 10454-3707,NEW YORK ASSOCIATION OF EMERGING & MULTICULTURAL PROVIDERS INC,A23,117406.0,158357,NY,199 LINCOLN AVE,Cultural & Ethnic Awareness,10454-3707,10454.0,A23,40.8101896,-73.92765759999999,New York Association of Emerging & Multicultural Providers Inc.
1521,1521,196833,321 EAST 69TH STREET,NEW YORK,0,0,412198693,71308,36061.0,321 EAST 69TH STREET NEW YORK NY 10021-5545,CHOPIN SOCIETY OF NEW YORK INC,A68,72388.0,72388,NY,321 EAST 69TH STREET,Music,10021-5545,10021.0,A68,40.76651415,-73.95849155241208,Chopin Society of New York Inc.
1522,1522,197030,135 W 50TH ST STE 14TH FL,NEW YORK,0,125000,412248565,113729,36061.0,135 W 50TH ST STE NEW YORK NY 10020-1201,FRIENDS OF HERMIONE-LA FAYETTE IN AMERICA INC,A54,0.0,125184,NY,135 W 50TH ST STE,History Museums,10020-1201,10020.0,A54,,,Friends of Hermione-La Fayette in America Inc.
1523,1523,197078,760 W END AVE APT 3A,NEW YORK,0,52130,412258252,176910,36061.0,760 W END AVE NEW YORK NY 10025-5525,SPOLETO ARTS SYMPOSIA,A60,124585.0,176715,NY,760 W END AVE,Performing Arts,10025-5525,10025.0,A60,40.79603839999999,-73.9724095,Spoleto Arts Symposia
1524,1524,198187,50 BROAD ST STE 1617,NEW YORK,2071062,42042,421073614,6146809,36061.0,50 BROAD ST NEW YORK NY 10004-2372,STUDIO ART CENTERS INTERNATIONAL INC,A25,5349441.0,5490173,NY,50 BROAD ST,Arts Education,10004-2372,10004.0,A25,40.70576445,-74.0117464320342,Studio Art Centers International Inc.
1525,1525,200490,15320 33RD AVE,FLUSHING,0,9122,421538753,21121,36081.0,15320 33RD AVE FLUSHING NY 11354-3312,ARBITER OF CULTURAL TRADITIONS INC,A68,0.0,27286,NY,15320 33RD AVE,Music,11354-3312,11354.0,A68,,,Arbiter of Cultural Traditions Inc.
1526,1526,200734,7522 13TH AVE,BROOKLYN,0,129087,421582024,148627,36047.0,7522 13TH AVE BROOKLYN NY 11228-2410,ION THEATER,A65,21000.0,150087,NY,7522 13TH AVE,Theater,11228-2410,11228.0,A65,40.6199393,-74.00809842138679,Ion Theater
1527,1527,201179,511 W 54TH ST,NEW YORK,388430,1182850,421670861,1360365,36061.0,511 W 54TH ST NEW YORK NY 10019-5014,ARS NOVA THEATER INC,A65,160285.0,1350313,NY,511 W 54TH ST,Theater,10019-5014,10019.0,A65,40.7676565,-73.9904969788444,Ars Nova Theater Inc.
1528,1528,201225,30 SAINT FELIX ST APT 1D,BROOKLYN,0,56074,421684687,56435,36047.0,30 SAINT FELIX ST BROOKLYN NY 11217-1268,ALEXANDRA BELLER DANCES INC,A62,0.0,56074,NY,30 SAINT FELIX ST,Dance,11217-1268,11217.0,A62,40.6889546,-73.9778834,Alexandra Beller Dances Inc.
1529,1529,201251,311 W 43RD ST FL 13,NEW YORK,0,27571,421689995,38571,36061.0,311 W 43RD ST NEW YORK NY 10036-6003,HOUSE OF THE ROSES VOLUNTEER DANCE COMPANY INC,A62,681.0,31275,NY,311 W 43RD ST,Dance,10036-6003,10036.0,A62,40.75842215,-73.99000495613359,House of the Roses Volunteer Dance Company Inc.
1530,1530,206320,343 E 30TH ST APT 12M,NEW YORK,0,39380,431975951,1321,36061.0,343 E 30TH ST NEW YORK NY 10016-6437,VOCAL IMAGES INC,A6B,0.0,39380,NY,343 E 30TH ST,Singing & Choral Groups,10016-6437,10016.0,A6B,40.741955100000006,-73.97572120000001,Vocal Images Inc.
1531,1531,206323,345 E 93RD ST APT 12B,NEW YORK,0,14478,431976504,26445,36061.0,345 E 93RD ST NEW YORK NY 10128-5519,MUSICIANS FOR HARMONY INC,A68,12450.0,26928,NY,345 E 93RD ST,Music,10128-5519,10128.0,A68,40.7815656,-73.9463135,Musicians for Harmony Inc.
1532,1532,206952,555 EIGHTH AVENUE,NEW YORK,0,43343,432106773,21579,36061.0,555 EIGHTH AVENUE NEW YORK NY 10018-4308,THE ACCIDENTAL REPERTORY THEATER INC,A65,6075.0,49651,NY,555 EIGHTH AVENUE,Theater,10018-4308,10018.0,A65,43.216233,-74.18230140000001,the Accidental Repertory Theater Inc.
1533,1533,208313,PO BOX 10183,STATEN ISLAND,35670,71140,450476945,185020,36085.0,,SUNDOG THEATER INC,A65,149885.0,221193,NY,,Theater,10301-0183,10301.0,A65,,,Sundog Theater Inc.
