,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
82,82,13821,205 LEXINGTON AVE RM 901,NEW YORK,376100,0,136149730,1260712,36061.0,205 LEXINGTON AVE NEW YORK NY 10016-6022,ART DEALERS ASSOCIATION OF AMERICA INC,A03,1481029.0,1454763,NY,205 LEXINGTON AVE,Professional Societies & Associations,10016-6022,10016.0,,40.7452208,-73.9804111,Art Dealers Association of America Inc.
83,83,14142,1501 BROADWAY,NEW YORK,0,0,136976195,0,36061.0,1501 BROADWAY NEW YORK NY 10036-5601,AMERICAN FEDERATION OF MUSICIANS OF THE US & CANADA,A68,0.0,33648,NY,1501 BROADWAY,Music,10036-5601,10036.0,,40.7572684,-73.9866623406083,American Federation of Musicians of the US & Canada
84,84,15025,245 PARK AVE,NEW YORK,0,0,141876785,5577610,36061.0,245 PARK AVE NEW YORK NY 10167-0002,SPOKANE BUSINESS & INDUSTRIAL FUNDING COMPANY INC,A60,5577610.0,5577610,NY,245 PARK AVE,Performing Arts,10167-0002,10167.0,,40.7546124,-73.97467189558441,Spokane Business & Industrial Funding Company Inc.
85,85,16391,770 BROADWAY 7TH FLOOR,NEW YORK,0,0,160876072,131025,36061.0,770 BROADWAY NEW YORK NY 10003-9522,NATO THEATRE OWNERS OF NEW YORK STATE INC,A65,21092.0,-45670,NY,770 BROADWAY,Theater,10003-9522,10003.0,,40.7308477,-73.9915391,Nato Theatre Owners of New York State Inc.
86,86,18207,232 3RD ST 3RD FL,BROOKLYN,42850,96203,200367608,119235,36047.0,232 3RD ST BROOKLYN NY 11215-2704,ISSUE PROJECT ROOM INCORPORATED,A61,26395.0,122619,NY,232 3RD ST,Performing Arts Centers,11215-2704,11215.0,,40.6747084,-73.9876068,Issue Project Room Incorporated
87,87,18618,,,0,64147,200851781,62851,36081.0,,TEAM JAMAICA BICKLE INC,A23,0.0,64147,NY,,Cultural & Ethnic Awareness,11432,11432.0,,,,Team Jamaica Bickle Inc.
88,88,19236,37 OVERLOOK TER APT 3E,NEW YORK,0,12600,201575771,40482,36061.0,37 OVERLOOK TER NEW YORK NY 10033-2214,SELF-HELP ASSOCIATION OF AMERICAN RUSSIAN ELDERLY,A23,29602.0,42202,NY,37 OVERLOOK TER,Cultural & Ethnic Awareness,10033-2214,10033.0,,40.853086299999994,-73.9367486524676,Self-Help Association of American Russian Elderly
89,89,20609,853 BROADWAY STE 1406,NEW YORK,318333,0,203132925,649602,36061.0,853 BROADWAY NEW YORK NY 10003-4716,AMERICAN ASSOCIATION OF INDEPENDENT MUSIC INC,A68,739409.0,748129,NY,853 BROADWAY,Music,10003-4716,10003.0,,40.7346915,-73.9909713,American Association of Independent Music Inc.
90,90,23254,,,0,22655,205782277,24337,36047.0,,THEATRE OF THE EXPENDABLE,A65,0.0,26355,NY,,Theater,11231,11231.0,,,,Theatre of the Expendable
91,91,24106,PO BOX 5005,NEW YORK,0,0,208574404,2410,36061.0,,SSPF ALISO CREEK INC,A23,883664.0,883664,NY,,Cultural & Ethnic Awareness,10163-5005,10163.0,,,,Sspf Aliso Creek Inc.
92,92,24263,,,0,68471,208794205,87814,36047.0,,ASIAN AMERICAN RESTAURANT ASSOCIATION CORP,A23,0.0,68471,NY,,Cultural & Ethnic Awareness,11237,11237.0,,,,Asian American Restaurant Association Corp.
93,93,24389,,,0,56495,208970506,38497,36061.0,,REGIONAL TIBETAN WOMENS ASSOCIATION OF NEW YORK AND,A23,0.0,56495,NY,,Cultural & Ethnic Awareness,10016,10016.0,,,,Regional Tibetan Womens Association of New York and
94,94,26734,156 W 56TH ST STE 1902,NEW YORK,0,24850,222701258,220978,36061.0,156 W 56TH ST NEW YORK NY 10019-3922,BOOKBINDERS GUILD OF NEW YORK INC,A20,216196.0,242945,NY,156 W 56TH ST,Arts & Culture,10019-3922,10019.0,,40.7641992,-73.9796511048683,Bookbinders Guild of New York Inc.
95,95,27560,419 PARK AVENUE SOUTH #12,NEW YORK,0,0,223199519,0,36061.0,419 PARK AVENUE SOUTH #12 NEW YORK NY 10016,ASSOC OF INDIAN IN CONSTRUCTION IND INC,A23,0.0,17321,NY,419 PARK AVENUE SOUTH #12,Cultural & Ethnic Awareness,10016,10016.0,,,,Association of Indian in Construction Ind Inc.
96,96,28651,PO BOX 610533,BAYSIDE,0,0,226067322,19696,36081.0,,DANCE MASTERS OF AMERICA NEW YORK CITY CHAPTER INC,A62,26270.0,26270,NY,,Dance,11361-0533,11361.0,,,,Dance Masters of America New York City Chapter Inc.
97,97,33938,730 BROADWAY,NEW YORK,6000,0,237055265,100288,36061.0,730 BROADWAY NEW YORK NY 10003-9502,ST LOUIS TEXTILE PROCESSORS LOCAL 108 WELFARE FUND GROUP 1200,A40,70202.0,201418,NY,730 BROADWAY,Visual Arts,10003-9502,10003.0,,40.729335299999995,-73.99313120000001,St Louis Textile Processors Local 108 Welfare Fund Group 1200
98,98,42202,99 PARK AVE RM 1700,NEW YORK,113020,0,237411166,268447,36061.0,99 PARK AVE NEW YORK NY 10016-1609,LIBERIAN SHIPOWNERS COUNCIL LTD,A23,299007.0,304244,NY,99 PARK AVE,Cultural & Ethnic Awareness,10016-1609,10016.0,,40.750432399999994,-73.97859079999999,Liberian Shipowners Council Ltd
99,99,42831,61 MARTENSE ST APT 5A,BROOKLYN,0,0,237444871,81150,36047.0,61 MARTENSE ST BROOKLYN NY 11226-3236,CIVIL SERVICE EMPLOYEES ASSOCIATION,A57,68930.0,76791,NY,61 MARTENSE ST,Science & Technology Museums,11226-3236,11226.0,,40.65158915,-73.9570316977079,Civil Service Employees Association
100,100,48128,,,330960,0,260460046,3231582,36061.0,,CONCAR ACQUISITION COMPANY INC,A60,7013047.0,7024481,NY,,Performing Arts,10163,10163.0,,,,Concar Acquisition Company Inc.
101,101,48164,PO BOX 5005,NEW YORK,0,0,260509362,300,36061.0,,FOURTH & HARRISON FUNDING COMPANY INC,A60,2421703.0,2421703,NY,,Performing Arts,10163-0000,10163.0,,,,Fourth & Harrison Funding Company Inc.
102,102,48192,PO BOX 5005,NEW YORK,0,0,260542856,5967,36061.0,,URBAN W FUNDING COMPANY,A60,828200.0,828200,NY,,Performing Arts,10163-0000,10163.0,,,,Urban W Funding Company
103,103,48359,PO BOX 5005,NEW YORK,0,0,260744293,300,36061.0,,MIRAMAR FUNDING COMPANY,A60,64359.0,64359,NY,,Performing Arts,10163-0000,10163.0,,,,Miramar Funding Company
104,104,48426,,,0,0,260837381,66947,36061.0,,PUSHKIN RUSSIAN SOCIETY,A23,66565.0,66565,NY,,Cultural & Ethnic Awareness,10021,10021.0,,,,Pushkin Russian Society
105,105,49457,207 CANAL ST FL 3,NEW YORK,0,57973,262752840,73810,36061.0,207 CANAL ST NEW YORK NY 10013-4125,CHAO CHIU ASSOCIATION INC,A20,0.0,58977,NY,207 CANAL ST,Arts & Culture,10013-4125,10013.0,,40.7173646,-73.9987509,Chao Chiu Association Inc.
106,106,49912,,,0,25750,264321526,24039,36061.0,,BLACK AND HISPANIC CAUCUS OF THE NYC COUNCIL INC,A23,0.0,25750,NY,,Cultural & Ethnic Awareness,10007,10007.0,,,,Black and Hispanic Caucus of the NYC Council Inc.
107,107,50103,291 8TH ST,BROOKLYN,0,0,270207636,72594,36047.0,291 8TH ST BROOKLYN NY 11215-3313,MAGIS THEATRE COMPANY INC,A65,85548.0,85923,NY,291 8TH ST,Theater,11215-3313,11215.0,,40.6697131,-73.98522804741201,Magis Theatre Company Inc.
108,108,50485,PO BOX 250807,NEW YORK,0,0,300379922,22226,36061.0,,ETHIOPIAN EDIR MUTUAL ASSISTANCE ASSOCIATION IN NEW YORK INC,A23,33480.0,35954,NY,,Cultural & Ethnic Awareness,10025-1509,10025.0,,,,Ethiopian Edir Mutual Assistance Association in New York Inc.
109,109,50548,890 BROADWAY,NEW YORK,0,135120,300459786,20468,36061.0,890 BROADWAY NEW YORK NY 10003-1211,ABT DANCERS BENEFIT TR FUND,A62,0.0,135889,NY,890 BROADWAY,Dance,10003-1211,10003.0,,40.7265273,-73.9958473,Abt Dancers Benefit Tr Fund
110,110,54628,70 UNIVERSITY PL APT 5,NEW YORK,0,23834,320176279,99331,36061.0,70 UNIVERSITY PL NEW YORK NY 10003-4554,THE MICHAEL CHEKHOV THEATRE COMPANY INC,A65,71098.0,94932,NY,70 UNIVERSITY PL,Theater,10003-4554,10003.0,,40.7331707,-73.99364179999999,the Michael Chekhov Theatre Company Inc.
111,111,54708,,,0,0,320280830,7869203,36061.0,,FRM Funding Company Inc,A60,7869203.0,7869203,NY,,Performing Arts,10167,10167.0,,,,Frm Funding Company Inc.
112,112,54998,875 SIXTH AVE STE 2302,NEW YORK,447607,579638,330274349,1230139,36061.0,875 SIXTH AVE NEW YORK NY 10001-3507,THEATRICAL DEALERS ASSOCIATION,A65,571153.0,1306627,NY,875 SIXTH AVE,Theater,10001-3507,10001.0,,42.7965419,-73.95199649999999,Theatrical Dealers Association
113,113,62432,PO BOX 20309,NEW YORK,0,67500,352237120,52323,36061.0,,MUSIC ACCORD INC,A68,0.0,67661,NY,,Music,10025-1519,10025.0,,,,Music Accord Inc.
114,114,63010,PO BOX 757,NEW YORK,0,0,356048417,61066,36061.0,,NATIONAL ASSOCIATION OF BAND INSTRUMENT MANUFACTURERS INCORPORA,A6C,28000.0,28162,NY,,Bands & Ensembles,10033-0595,10033.0,,,,National Association of Band Instrument Manufacturers Incorpora
115,115,70023,PO BOX 8026,NEW YORK,0,45629,371544155,39226,36061.0,,THE REAL THEATRE COMPANY,A65,0.0,45629,NY,,Theater,10150-8026,10150.0,,,,the Real Theatre Company
116,116,81729,245 PARK AVE,NEW YORK,0,0,412244534,869440,36061.0,245 PARK AVE NEW YORK NY 10167-0002,HAWTHORNE GATES FUNDING COMPANY INC,A60,869440.0,869440,NY,245 PARK AVE,Performing Arts,10167-0002,10167.0,,40.7546124,-73.97467189558441,Hawthorne Gates Funding Company Inc.
117,117,85369,730 BROADWAY,NEW YORK,3000,0,430721295,84753,36061.0,730 BROADWAY NEW YORK NY 10003-9502,TEXTILE PROCESSORS LOCAL 108 WELFARE FUND GROUP 1053,A40,29055.0,31596,NY,730 BROADWAY,Visual Arts,10003-9502,10003.0,,40.729335299999995,-73.99313120000001,Textile Processors Local 108 Welfare Fund Group 1053
118,118,93762,1300 MORRIS PARK AVE STE B502,BRONX,0,0,510192888,83665,36005.0,1300 MORRIS PARK AVE BRONX NY 10461-1900,NEW YORK OBSTETRICAL SOCIETY INC,A69,0.0,72865,NY,1300 MORRIS PARK AVE,Symphony Orchestras,10461-1900,10461.0,,40.851003000000006,-73.844241,New York Obstetrical Society Inc.
119,119,94639,7 W 96TH ST,NEW YORK,0,0,510244825,51669,36061.0,7 W 96TH ST NEW YORK NY 10025-6540,KING SOLOMON-BEETHOVEN LODGE NO 232,A68,13959.0,47373,NY,7 W 96TH ST,Music,10025-6540,10025.0,,40.79221575,-73.9653096635488,King Solomon-Beethoven Lodge No 232
120,120,97449,9120 95TH AVE,OZONE PARK,0,0,521592386,1848,36081.0,9120 95TH AVE OZONE PARK NY 11416-1413,POLISH FALCONS OF AMERICA,A23,0.0,11171,NY,9120 95TH AVE,Cultural & Ethnic Awareness,11416-1413,11416.0,,40.687090500000004,-73.8475547,Polish Falcons of America
121,121,98102,52 VANDERBILT AVE STE 20TH FL,NEW YORK,0,0,521902671,160911,36061.0,52 VANDERBILT AVE STE NEW YORK NY 10017-3808,BRITISH-AMERICAN BUSINESS COUNCIL,A23,36380.0,150718,NY,52 VANDERBILT AVE STE,Cultural & Ethnic Awareness,10017-3808,10017.0,,40.754203600000004,-73.97720079999999,British-American Business Council
122,122,101619,111 E 14TH ST PMB 157,NEW YORK,0,125,541585995,75287,36061.0,111 E 14TH ST PMB NEW YORK NY 10003-4103,NATIONAL ASSOCIATION OF INDEPENDENT PUBLISHERS REPRESENTATIVES INC,A03,61971.0,62096,NY,111 E 14TH ST PMB,Professional Societies & Associations,10003-4103,10003.0,,,,National Association of Independent Publishers Representatives Inc.
123,123,111205,230 PARK AVE 12TH FLOOR,NEW YORK,0,0,582648602,6600,36061.0,230 PARK AVE NEW YORK NY 10169-0005,ERS PLAZA MUSEUM INC,A50,0.0,30311,NY,230 PARK AVE,Museums,10169-0005,10169.0,,40.754603,-73.9756765,Ers Plaza Museum Inc.
124,124,114785,1251 AVE OF THE AMERICAS 35TH FLR,NEW YORK,0,0,593334243,0,36061.0,1251 AVE OF THE AMERICAS NEW YORK NY 10020-1104,INDIAN RIVER APARTMENTS INC,A23,0.0,11075284,NY,1251 AVE OF THE AMERICAS,Cultural & Ethnic Awareness,10020-1104,10020.0,,40.7600411,-73.98189034217809,Indian River Apartments Inc.
125,125,117133,,,0,0,611525151,1485600,36061.0,,JOULE FUNDING COMPANY INC,A60,1485600.0,1485600,NY,,Performing Arts,10167,10167.0,,,,Joule Funding Company Inc.
126,126,130214,366 5TH AVE FL 12,NEW YORK,0,0,742066156,818763,36061.0,366 5TH AVE NEW YORK NY 10001-2211,DUWEL COMPANY,A60,0.0,1122481,NY,366 5TH AVE,Performing Arts,10001-2211,10001.0,,40.7490042,-73.98436640000001,Duwel Company
127,127,138034,245 PARK AVE,NEW YORK,0,0,800152113,1538700,36061.0,245 PARK AVE NEW YORK NY 10167-0002,CAROLINA DISTRIBUTION CENTER FUNDING INC,A60,1538700.0,1538700,NY,245 PARK AVE,Performing Arts,10167-0002,10167.0,,40.7546124,-73.97467189558441,Carolina Distribution Center Funding Inc.
128,128,138035,245 PARK AVE,NEW YORK,0,0,800152117,660292,36061.0,245 PARK AVE NEW YORK NY 10167-0002,PRINCE STREET FUNDING COMPANY INC,A60,660292.0,660292,NY,245 PARK AVE,Performing Arts,10167-0002,10167.0,,40.7546124,-73.97467189558441,Prince Street Funding Company Inc.
129,129,138036,,,0,0,800152123,3157500,36061.0,,BRICKELL BAYVIEW CENTRE FUNDING COMPANY INC,A60,3157500.0,3157500,NY,,Performing Arts,10167,10167.0,,,,Brickell Bayview Centre Funding Company Inc.
130,130,142198,9 BLEECKER ST 182ND FL,NEW YORK,0,65000,841713776,72200,36061.0,9 BLEECKER ST NEW YORK NY 10012-2402,YIPPIE MUSEUM,A50,7200.0,68200,NY,9 BLEECKER ST,Museums,10012-2402,10012.0,,40.7255092,-73.99285040000001,Yippie Museum
131,131,146827,245 PARK AVE,NEW YORK,0,0,900348498,7585049,36061.0,245 PARK AVE NEW YORK NY 10167-0002,DC OFFICE FUNDING COMPANY INC,A60,7585049.0,7585049,NY,245 PARK AVE,Performing Arts,10167-0002,10167.0,,40.7546124,-73.97467189558441,Dc Office Funding Company Inc.
132,132,146828,245 PARK AVE,NEW YORK,0,0,900348500,2918800,36061.0,245 PARK AVE NEW YORK NY 10167-0002,DEVONSHIRE FUNDING COMPANY INC,A60,2918800.0,2918800,NY,245 PARK AVE,Performing Arts,10167-0002,10167.0,,40.7546124,-73.97467189558441,Devonshire Funding Company Inc.
133,133,146829,245 PARK AVE,NEW YORK,0,0,900348504,720212,36061.0,245 PARK AVE NEW YORK NY 10167-0002,730 MIDTOWN FUNDING COMPANY INC,A60,720212.0,720212,NY,245 PARK AVE,Performing Arts,10167-0002,10167.0,,40.7546124,-73.97467189558441,730 Midtown Funding Company Inc.
134,134,157978,,,0,0,943476531,4654977,36061.0,,OM/WM Fundin g Company INC,A60,4654977.0,4654977,NY,,Performing Arts,10167,10167.0,,,,Om/Wm Fundin G Company Inc.
135,135,157980,,,0,0,943476537,1045641,36061.0,,H R PORTFOLIO I FUNDING COMPANY INC,A60,1045641.0,1045641,NY,,Performing Arts,10167,10167.0,,,,H R Portfolio I Funding Company Inc.
136,136,160858,770 BROADWAY 5TH FLR,NEW YORK,0,0,952786905,306579,36061.0,770 BROADWAY NEW YORK NY 10003-9522,INTERNATIONAL THEATRE EQUIPMENT ASSOCIATION INC,A65,295434.0,306564,NY,770 BROADWAY,Theater,10003-9522,10003.0,,40.7308477,-73.9915391,International Theatre Equipment Association Inc.
137,137,177,200 PARK AVE S STE 1116,NEW YORK,529268,1310240,10263908,1656181,36061.0,200 PARK AVE S NEW YORK NY 10003-1538,SKOWHEGAN SCHOOL OF PAINTING AND SCULPTURE INC,A25,422905.0,2160240,NY,200 PARK AVE S,Arts Education,10003-1538,10003.0,A25,40.736708,-73.98903,Skowhegan School of Painting and Sculpture Inc.
138,138,647,VAN BRUNT STATION BOX 150-597,BROOKLYN,0,8995,10391592,100193,36047.0,VAN BRUNT STATION BOX 150-597 BROOKLYN NY 11231-0000,MAINE JAZZ CAMP,A68,95543.0,104888,NY,VAN BRUNT STATION BOX 150-597,Music,11231-0000,11231.0,A68,,,Maine Jazz Camp
139,139,1646,163 W 125TH ST STE 903,NEW YORK,0,40000,10569203,78500,36061.0,163 W 125TH ST NEW YORK NY 10027-4436,MUSEUM OF AFRICAN AMERICAN CINEMA INC,A50,0.0,85000,NY,163 W 125TH ST,Museums,10027-4436,10027.0,A50,40.817955,-73.9603735,Museum of African American Cinema Inc.
140,140,1828,12 DONGAN PL APT 602,NEW YORK,0,40815,10598781,71040,36061.0,12 DONGAN PL NEW YORK NY 10040-1594,TED THOMAS DANCE FOUNDATION FOR THE PUBLIC INC,A62,15147.0,62503,NY,12 DONGAN PL,Dance,10040-1594,10040.0,A62,40.8634606,-73.9294255,Ted Thomas Dance Foundation for the Public Inc.
141,141,1952,46 RIVERSIDE DR APT 2N,NEW YORK,0,21838,10621206,28219,36061.0,46 RIVERSIDE DR NEW YORK NY 10024-6893,MUSIC OF THE SPHERES SOCIETY INC,A68,4032.0,25870,NY,46 RIVERSIDE DR,Music,10024-6893,10024.0,A68,40.7835829,-73.9838833,Music of the Spheres Society Inc.
142,142,1984,130 7TH AVE 221,NEW YORK,0,173810,10627379,191362,36061.0,130 7TH AVE NEW YORK NY 10011-1803,ZANGDOKPALRI FOUNDATION INC,A23,0.0,173810,NY,130 7TH AVE,Cultural & Ethnic Awareness,10011-1803,10011.0,A23,40.740936,-73.9981751,Zangdokpalri Foundation Inc.
143,143,2018,528 44TH STREET 2ND FLOOR,BROOKLYN,0,42325,10632725,42134,36047.0,528 44TH STREET BROOKLYN NY 11220-1305,GAMETOPHYTE INC,A60,19754.0,62394,NY,528 44TH STREET,Performing Arts,11220-1305,11220.0,A60,40.64786655,-74.00620578350299,Gametophyte Inc.
144,144,2032,425 WEST 13TH STREET STE 504,NEW YORK,38247,127157,10635574,133940,36061.0,425 WEST 13TH STREET NEW YORK NY 10014-1104,GLOBE THEATRE INC,A65,0.0,127157,NY,425 WEST 13TH STREET,Theater,10014-1104,10014.0,A65,40.7408955,-74.00709029999999,Globe Theatre Inc.
145,145,2196,229 W 97TH ST APT 1B,NEW YORK,0,109042,10668318,130628,36061.0,229 W 97TH ST NEW YORK NY 10025-5610,INTERNATIONAL KEYBOARD INSTITUTE AND FESTIVAL,A68,22971.0,133523,NY,229 W 97TH ST,Music,10025-5610,10025.0,A68,40.7952539,-73.9707653,International Keyboard Institute and Festival
146,146,2214,134 MARINERS LN,STATEN ISLAND,0,0,10671893,77383,36085.0,134 MARINERS LN STATEN ISLAND NY 10303-2548,ALEXANDRIA & AKEAS PLAYHOUSE INC,A61,78026.0,78026,NY,134 MARINERS LN,Performing Arts Centers,10303-2548,10303.0,A61,40.63526975,-74.1528190539576,Alexandria & Akeas Playhouse Inc.
147,147,2472,88 PERRY ST APT 4R,NEW YORK,0,61215,10717344,40815,36061.0,88 PERRY ST NEW YORK NY 10014-3259,BLUEBERRY POND ARTS CENTER INC,A20,0.0,39293,NY,88 PERRY ST,Arts & Culture,10014-3259,10014.0,A20,40.7352718,-74.0046277,Blueberry Pond Arts Center Inc.
148,148,2548,232 3RD STREET E002,BROOKLYN,0,23099,10728746,35089,36047.0,232 3RD STREET BROOKLYN NY 11215-2700,UGLY DUCKLING PRESSE LTD,A20,0.0,42665,NY,232 3RD STREET,Arts & Culture,11215-2700,11215.0,A20,40.6747084,-73.9876068,Ugly Duckling Presse Ltd
149,149,2597,151 1ST AVE,NEW YORK,0,2830,10734181,30519,36061.0,151 1ST AVE NEW YORK NY 10003-2965,JAZZ JOURNALISTS ASSOCIATION,A6C,15150.0,28030,NY,151 1ST AVE,Bands & Ensembles,10003-2965,10003.0,A6C,40.7284751,-73.98489090000001,Jazz Journalists Association
150,150,2962,505 8TH AVE RM 1802,NEW YORK,22570,93670,10798319,184611,36061.0,505 8TH AVE NEW YORK NY 10018-4707,TANK LTD,A65,93902.0,187572,NY,505 8TH AVE,Theater,10018-4707,10018.0,A65,40.7531008,-73.9930311,Tank Ltd
151,151,3102,155 W 46TH ST FL 3,NEW YORK,179612,473034,10825812,474329,36061.0,155 W 46TH ST NEW YORK NY 10036-8521,PERRY STREET THEATRE COMPANY INC,A65,37491.0,510525,NY,155 W 46TH ST,Theater,10036-8521,10036.0,A65,40.75846445,-73.98419055,Perry Street Theatre Company Inc.
152,152,3186,1992 CONEY ISLAND AVE,BROOKLYN,0,2540,10848423,23874,36047.0,1992 CONEY ISLAND AVE BROOKLYN NY 11223-2329,DIPLATANOS SOCIETY-AGIA MARINA INC,A23,0.0,38888,NY,1992 CONEY ISLAND AVE,Cultural & Ethnic Awareness,11223-2329,11223.0,A23,40.60865335,-73.9624156678312,Diplatanos Society-Agia Marina Inc.
153,153,3210,825 EIGHTH AVE WORLDWIDE PLAZA,NEW YORK,47530,183911,10856384,128039,36061.0,825 EIGHTH AVE WORLDWIDE PLAZA NEW YORK NY 10019-0000,SING FOR HOPE,A68,800.0,206327,NY,825 EIGHTH AVE WORLDWIDE PLAZA,Music,10019-0000,10019.0,A68,,,Sing for Hope
154,154,3289,360 CLINTON AVE APT 6D,BROOKLYN,0,26791,10877394,23883,36047.0,360 CLINTON AVE BROOKLYN NY 11238-1181,THE GLASS CONTRAPTION ARTS GROUP INC,A25,0.0,26791,NY,360 CLINTON AVE,Arts Education,11238-1181,11238.0,A25,40.6874572142857,-73.9677909285714,the Glass Contraption Arts Group Inc.
155,155,4660,74 W 68TH ST APT 1C,NEW YORK,16800,7100,20501122,95252,36061.0,74 W 68TH ST NEW YORK NY 10023-6049,WATERVILLE VALLEY MUSIC CENTER,A68,117265.0,124386,NY,74 W 68TH ST,Music,10023-6049,10023.0,A68,40.77453785,-73.980453641837,Waterville Valley Music Center
156,156,5124,145 HICKS ST STE A-54,BROOKLYN,10000,120461,20569320,97603,36047.0,145 HICKS ST BROOKLYN NY 11201-2327,BROOKLYN BALLET,A63,0.0,120461,NY,145 HICKS ST,Ballet,11201-2327,11201.0,A63,40.697114899999995,-73.99455369014571,Brooklyn Ballet
157,157,5201,47 5TH AVE,NEW YORK,0,142089,20581476,83916,36061.0,47 5TH AVE NEW YORK NY 10003-4303,FINLAND CENTER FOUNDATION,A20,0.0,134366,NY,47 5TH AVE,Arts & Culture,10003-4303,10003.0,A20,40.73425775,-73.99447754363521,Finland Center Foundation
158,158,5225,140 2ND AVE STE 503,NEW YORK,82750,65377,20585882,229288,36061.0,140 2ND AVE NEW YORK NY 10003-8384,BATTLEWORKS DANCE COMPANY,A62,131411.0,199690,NY,140 2ND AVE,Dance,10003-8384,10003.0,A62,40.73037670000001,-73.9865401,Battleworks Dance Company
159,159,5248,65 E 89TH ST,NEW YORK,1460024,424826,20589687,2279468,36061.0,65 E 89TH ST NEW YORK NY 10128-1226,ST THOMAS MORE PLAY GROUP INC,A65,1843918.0,2484662,NY,65 E 89TH ST,Theater,10128-1226,10128.0,A65,40.78268705,-73.956583892094,St Thomas More Play Group Inc.
160,160,5413,PO BOX 150613,BROOKLYN,0,4477,20617728,46393,36047.0,,PIPER THEATRE PRODUCTIONS INC,A65,41256.0,46366,NY,,Theater,11215-0613,11215.0,A65,,,Piper Theatre Productions Inc.
161,161,5568,PO BOX 2044,NEW YORK,11500,37206,20643034,36739,36061.0,,MANHATTAN CHORAL ENSEMBLE INC,A6B,16936.0,54376,NY,,Singing & Choral Groups,10108-2044,10108.0,A6B,,,Manhattan Choral Ensemble Inc.
162,162,5772,45 W 86TH ST APT 3,NEW YORK,0,41065,20677257,25504,36061.0,45 W 86TH ST NEW YORK NY 10024-3624,DANGEROUS GROUND PRODUCTIONS,A65,1346.0,42411,NY,45 W 86TH ST,Theater,10024-3624,10024.0,A65,40.78636605,-73.97123899494709,Dangerous Ground Productions
163,163,5804,PO BOX 1556,NEW YORK,0,144414,20682988,204726,36061.0,,IMMEDIATE LIFE INC,A60,76322.0,220736,NY,,Performing Arts,10013-0869,10013.0,A60,,,Immediate Life Inc.
164,164,5948,121 W 17TH ST APT 4B,NEW YORK,0,34979,20708419,64261,36061.0,121 W 17TH ST NEW YORK NY 10011-5436,EQUUS PROJECTS INC,A62,29020.0,63999,NY,121 W 17TH ST,Dance,10011-5436,10011.0,A62,40.739794399999994,-73.99644709999998,Equus Projects Inc.
165,165,5965,34 HILLSIDE AVE APT 4C,NEW YORK,0,53622,20712132,75411,36061.0,34 HILLSIDE AVE NEW YORK NY 10040-4805,RUSSIAN AMERICAN CULTURAL HERITAGE CENTER INC,A23,20678.0,74300,NY,34 HILLSIDE AVE,Cultural & Ethnic Awareness,10040-4805,10040.0,A23,40.85873795,-73.9287045364675,Russian American Cultural Heritage Center Inc.
166,166,6001,56 BEAVER ST APT 205,NEW YORK,30293,130759,20720786,247741,36061.0,56 BEAVER ST NEW YORK NY 10004-2403,STRIKING VIKING STORY PIRATES INC,A65,177301.0,309994,NY,56 BEAVER ST,Theater,10004-2403,10004.0,A65,40.7050005,-74.01027309999999,Striking Viking Story Pirates Inc.
167,167,7810,123 4TH AVE 2ND FL,NEW YORK,0,16099,30422472,53681,36061.0,123 4TH AVE NEW YORK NY 10003-4904,DHARMA ROAD PRODUCTIONS INC,A60,37037.0,53138,NY,123 4TH AVE,Performing Arts,10003-4904,10003.0,A60,40.7330073,-73.9897302,Dharma Road Productions Inc.
168,168,8316,609 WARREN ST,BROOKLYN,0,45441,30505193,48932,36047.0,609 WARREN ST BROOKLYN NY 11217-2016,LOOK & LISTEN INC,A20,3197.0,48638,NY,609 WARREN ST,Arts & Culture,11217-2016,11217.0,A20,40.68114515,-73.979815381866,Look & Listen Inc.
169,169,8374,5 W 102ND ST APT 5B,NEW YORK,0,16215,30515962,163994,36061.0,5 W 102ND ST NEW YORK NY 10025-4784,URBAN BALLET THEATER INC,A63,81346.0,97561,NY,5 W 102ND ST,Ballet,10025-4784,10025.0,A63,40.7959033,-73.96237548248659,Urban Ballet Theater Inc.
