,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
89,1854,305 7TH AVE FL 17,NEW YORK,6000.0,0,112558552,115871,36061.0,305 7TH AVE NEW YORK NY 10001-6116,BHARATIYA VIDYA BHAVAN USA INC,A23,32964.0,53403.0,NY,305 7TH AVE,Cultural & Ethnic Awareness,10001-6116,10001.0,A23,40.746638,-73.9933689565906
90,1931,5 MINERVA PLACE,BRONX,105743.0,220086,237170675,249171,36005.0,5 MINERVA PLACE BRONX NY 10468-1647,BRONX OPERA COMPANY INC,A6A,34491.0,255303.0,NY,5 MINERVA PLACE,Opera,10468-1647,10468.0,A6A,40.8713505,-73.8907883001456
91,2007,520 8TH AVE RM 304,NEW YORK,108836.0,17390,133206848,273694,36061.0,520 8TH AVE NEW YORK NY 10018-8641,LABAN BARTENIEFF INSTITUTE OF MOVEMENT STUDIES INC,A6E,282960.0,312011.0,NY,520 8TH AVE,Performing Arts Schools,10018-8641,10018.0,A6E,40.753643,-73.9921669
92,2273,170 W END AVE,NEW YORK,0.0,35400,133775983,49302,36061.0,170 W END AVE NEW YORK NY 10023-5401,KINDRED SPIRITS FOUNDATION INC,A65,18205.0,53605.0,NY,170 W END AVE,Theater,10023-5401,10023.0,A65,40.7772074166667,-73.98624825
93,2668,1368 FULTON ST,BROOKLYN,390859.0,771075,113334921,951990,36047.0,1368 FULTON ST BROOKLYN NY 11216-0000,EVIDENCE INC,A62,266154.0,1047280.0,NY,1368 FULTON ST,Dance,11216-0000,11216.0,A62,40.67996385,-73.9456091604978
94,3094,317 E 52ND ST,NEW YORK,0.0,11520,133165785,126223,36061.0,317 E 52ND ST NEW YORK NY 10022-6302,AMERICAN SCANDINAVIAN SOCIETY OF NEW YORK INC,A23,100611.0,124526.0,NY,317 E 52ND ST,Cultural & Ethnic Awareness,10022-6302,10022.0,A23,40.75589955,-73.9666021965625
95,3173,314 W 54TH ST,NEW YORK,34750.0,65960,132977840,192459,36061.0,314 W 54TH ST NEW YORK NY 10019-5102,AMERICAN THEATER OF ACTORS INC,A65,121673.0,187633.0,NY,314 W 54TH ST,Theater,10019-5102,10019.0,A65,40.7651117,-73.9852857
96,3200,18 WOOSTER ST,NEW YORK,245282.0,678408,133414346,1105235,36061.0,18 WOOSTER ST NEW YORK NY 10013-2227,SWISS INSTITUTE,A23,592697.0,1342716.0,NY,18 WOOSTER ST,Cultural & Ethnic Awareness,10013-2227,10013.0,A23,40.7214471428571,-74.0033025714286
97,3578,140 2ND AVE STE 501,NEW YORK,75626.0,34734,274457450,151311,36061.0,140 2ND AVE NEW YORK NY 10003-8385,SARAH MICHELSON INC,A62,122071.0,156805.0,NY,140 2ND AVE,Dance,10003-8385,10003.0,A62,40.7303767,-73.9865401
98,3624,117 EAST 37TH STREET,NEW YORK,0.0,14963,134168862,8761,36061.0,117 EAST 37TH STREET NEW YORK NY 10016-3047,HORIZON THEATRE REP INC,A65,0.0,14963.0,NY,117 EAST 37TH STREET,Theater,10016-3047,10016.0,A65,40.74871185,-73.9788100005977
99,4134,155 W 68TH ST,NEW YORK,6000.0,397545,132994577,257793,36061.0,155 W 68TH ST NEW YORK NY 10023-5808,JUPITER SYMPHONY OF NEW YORK INC,A69,89160.0,520039.0,NY,155 W 68TH ST,Symphony Orchestras,10023-5808,10023.0,A69,40.7759999,-73.9831238
100,4536,144 2ND AVE,NEW YORK,97088.0,209259,132874841,216588,36061.0,144 2ND AVE NEW YORK NY 10003-8305,UKRAINIAN CHORUS DUMKA OF AMERICA INC,A6B,0.0,222026.0,NY,144 2ND AVE,Singing & Choral Groups,10003-8305,10003.0,A6B,40.7289705,-73.9870274
101,4597,47 5TH AVE,NEW YORK,52245.0,119585,135658159,266895,36061.0,47 5TH AVE NEW YORK NY 10003-4679,AMERICAN WATERCOLOR SOCIETY INC,A40,55258.0,242687.0,NY,47 5TH AVE,Visual Arts,10003-4679,10003.0,A40,40.73425775,-73.9944775436352
102,4599,1133 BROADWAY STE 723,NEW YORK,514259.0,1128514,134133410,874100,36061.0,1133 BROADWAY NEW YORK NY 10010-8008,ONLY MAKE BELIEVE INC,A65,0.0,1128850.0,NY,1133 BROADWAY,Theater,10010-8008,10010.0,A65,40.7437478,-73.9892277
103,4855,PO BOX 250863,NEW YORK,140634.0,407780,550821968,464178,36061.0,,RED BULL THEATER INC,A65,147857.0,555637.0,NY,,Theater,10025-1507,10025.0,A65,,
104,4862,149 E 72 ST,NEW YORK,6692.0,65690,132980636,125402,36061.0,149 E 72 ST NEW YORK NY 10021-4328,THE MANHATTAN BALLET CO INC,A63,75199.0,140899.0,NY,149 E 72 ST,Ballet,10021-4328,10021.0,A63,,
105,5063,47 ORCHARD ST,NEW YORK,137404.0,777245,272832354,619830,36061.0,47 ORCHARD ST NEW YORK NY 10002-5414,BIDOUN PROJECTS INC,A23,76996.0,861778.0,NY,47 ORCHARD ST,Cultural & Ethnic Awareness,10002-5414,10002.0,A23,40.7164063,-73.9912317
106,5160,123 W 43RD ST,NEW YORK,921315.0,637808,237296167,3085657,36061.0,123 W 43RD ST NEW YORK NY 10036-0000,TOWN HALL FOUNDATION INC,A12,2445969.0,3095381.0,NY,123 W 43RD ST,Fund Raising & Fund Distribution,10036-0000,10036.0,A12,40.7560233,-73.9845629
107,5267,PO BOX 3216,ASTORIA,0.0,6324,113569761,115516,36081.0,,CROATIAN COMMUNITY OF ASTORIA INC,A23,72565.0,83895.0,NY,,Cultural & Ethnic Awareness,11103-0216,11103.0,A23,,
108,5451,11 CARMINE ST APT 2C,NEW YORK,48500.0,23400,132990480,181544,36061.0,11 CARMINE ST NEW YORK NY 10014-6918,R F LECTURE SERIES INC,A20,68957.0,100000.0,NY,11 CARMINE ST,Arts & Culture,10014-6918,10014.0,A20,40.7305146,-74.0022439
109,5542,419 W 54 STT,NEW YORK,773702.0,328513,510201835,1390450,36061.0,419 W 54 STT NEW YORK NY 10019-0000,SCHOOL FOR STRINGS INC,A6E,1124267.0,1707327.0,NY,419 W 54 STT,Performing Arts Schools,10019-0000,10019.0,A6E,,
110,5566,217 W 14TH ST APT 3F,NEW YORK,0.0,0,133394302,250043,36061.0,217 W 14TH ST NEW YORK NY 10011-7141,AMERICAN INSTITUTE OF GRAPHIC ARTS,A40,139702.0,276441.0,NY,217 W 14TH ST,Visual Arts,10011-7141,10011.0,A40,40.73911385,-74.0003556431381
111,5787,136 SECOND AVE,NEW YORK,147854.0,659553,141413790,822720,36061.0,136 SECOND AVE NEW YORK NY 10003-8308,UKRAINIAN AMERICAN YOUTH ASSOCIATION INC,A23,565893.0,1278662.0,NY,136 SECOND AVE,Cultural & Ethnic Awareness,10003-8308,10003.0,A23,42.6354471518427,-73.7409740242564
112,6088,2090 ADAM CLAYTON POWELL JR BLVD ST,NEW YORK,135288.0,118488,300207085,425206,36061.0,2090 ADAM CLAYTON POWELL JR BLVD ST NEW YORK NY 10027-4990,ROMARE BEARDEN FOUNDATION INC,A51,43250.0,433879.0,NY,2090 ADAM CLAYTON POWELL JR BLVD ST,Art Museums,10027-4990,10027.0,A51,,
113,6129,99 KENMARE ST,NEW YORK,208026.0,639528,133525743,746893,36061.0,99 KENMARE ST NEW YORK NY 10012-0000,STOREFRONT FOR ART AND ARCHITECTURE INC,A51,41307.0,877742.0,NY,99 KENMARE ST,Art Museums,10012-0000,10012.0,A51,40.7213975625,-73.9969764375
114,6140,PO BOX 143,NEW YORK,11984.0,45291,136162820,143635,36061.0,,VILLAGE LIGHT OPERA GROUP LTD,A6A,49212.0,98862.0,NY,,Opera,10014-0143,10014.0,A6A,,
115,6492,332 BLEECKER ST F10,NEW YORK,0.0,20581,112468118,80443,36061.0,332 BLEECKER ST NEW YORK NY 10014-2980,ARTS PROJECT OF CHERRY GROVE INC,A20,19455.0,74697.0,NY,332 BLEECKER ST,Arts & Culture,10014-2980,10014.0,A20,40.7335524,-74.0045471
116,6705,SUITE 8B,NEW YORK,979878.0,3269468,131927751,3882000,36061.0,SUITE NEW YORK NY 10038-0000,FOUNDATION FOR JEWISH CULTURE INC,A23,69442.0,3692512.0,NY,SUITE,Cultural & Ethnic Awareness,10038-0000,10038.0,A23,40.726669,-73.9945179
117,7143,1 LITTLE WEST 12TH STREET,NEW YORK,16500.0,0,271979011,52575,36061.0,1 LITTLE WEST 12TH STREET NEW YORK NY 10014-1302,PHENOMENA PROJECT INC,A40,0.0,0.0,NY,1 LITTLE WEST 12TH STREET,Visual Arts,10014-1302,10014.0,A40,,
118,7505,312 W 36TH ST FL 1,NEW YORK,226821.0,379457,133741268,734563,36061.0,312 W 36TH ST NEW YORK NY 10018-6494,ABINGDON THEATRE COMPANY,A65,96538.0,732307.0,NY,312 W 36TH ST,Theater,10018-6494,10018.0,A65,40.7536633,-73.9932897
119,7522,PO BOX 2883,NEW YORK,30642.0,100612,134096616,276819,36061.0,,MANHATTAN THEATRE SOURCE INCORPORATED,A65,117517.0,218129.0,NY,,Theater,10008-2883,10008.0,A65,,
120,7619,520 8TH AVE,NEW YORK,221751.0,430976,133686664,402752,36061.0,520 8TH AVE NEW YORK NY 10018-6507,TECTONIC THEATER PROJECT INC,A65,40000.0,479052.0,NY,520 8TH AVE,Theater,10018-6507,10018.0,A65,40.753643,-73.9921669
121,7880,121 W 27TH ST STE 902,NEW YORK,311720.0,339365,237401867,600155,36061.0,121 W 27TH ST NEW YORK NY 10001-0000,INTERSCHOOL ORCHESTRAS OF NY INC,A69,231910.0,745169.0,NY,121 W 27TH ST,Symphony Orchestras,10001-0000,10001.0,A69,40.7459709,-73.9920142
122,8230,110 WARREN ST APT B105,BROOKLYN,202289.0,305668,134127500,381086,36047.0,110 WARREN ST BROOKLYN NY 11201-0000,OPENING ACT INC,A25,0.0,332140.0,NY,110 WARREN ST,Arts Education,11201-0000,11201.0,A25,40.6886695,-73.9999997
123,8549,666 GREENWICH ST APT 354,NEW YORK,63576.0,156415,134194508,257818,36061.0,666 GREENWICH ST NEW YORK NY 10014-0000,MUSEUM OF COMIC AND CARTOON ART,A51,122385.0,277244.0,NY,666 GREENWICH ST,Art Museums,10014-0000,10014.0,A51,40.7320918,-74.0079219
124,8648,1 5TH AVE APT 10A,NEW YORK,0.0,0,61733392,2750,36061.0,1 5TH AVE NEW YORK NY 10003-4315,QUIET IN THE LAND INC,A20,378.0,378.0,NY,1 5TH AVE,Arts & Culture,10003-4315,10003.0,A20,40.7319662,-73.9963328
125,9030,2530 21ST AVE,ASTORIA,110085.0,15921,202113343,216945,36081.0,2530 21ST AVE ASTORIA NY 11105-2922,HAND CRAFTING JUSTICE,A40,0.0,39716.0,NY,2530 21ST AVE,Visual Arts,11105-2922,11105.0,A40,,
126,9269,490 RIVERSIDE DR,NEW YORK,220234.0,403952,392052123,837530,36061.0,490 RIVERSIDE DR NEW YORK NY 10027-5706,THE RIVERSIDE THEATRE INC,A65,335016.0,744743.0,NY,490 RIVERSIDE DR,Theater,10027-5706,10027.0,A65,40.81206725,-73.9630134228004
127,9332,36 BATTERY PL,NEW YORK,191393.0,486735,133857441,475871,36061.0,36 BATTERY PL NEW YORK NY 10280-1502,AUSCHWITZ JEWISH CENTER FOUNDATION INC,A54,0.0,586659.0,NY,36 BATTERY PL,History Museums,10280-1502,10280.0,A54,40.7061186,-74.0182811
128,9347,16 GRAMERCY PARK S,NEW YORK,61116.0,0,136107807,75737,36061.0,16 GRAMERCY PARK S NEW YORK NY 10003-1705,HAMPDEN BOOTH THEATRE LIBRARY INC,A50,3603.0,53110.0,NY,16 GRAMERCY PARK S,Museums,10003-1705,10003.0,A50,40.7377232,-73.9865925
129,9426,1906 AVENUE R,BROOKLYN,0.0,5000,113511209,111806,36047.0,1906 AVENUE R BROOKLYN NY 11229-3002,CUSTODIANS OF RUSSIAN CULTURE INC,A23,109719.0,115104.0,NY,1906 AVENUE R,Cultural & Ethnic Awareness,11229-3002,11229.0,A23,40.60600595,-73.9536140400845
130,9919,ROOM-9 CITY HALL,NEW YORK,0.0,550,133360989,95247,36061.0,ROOM-9 CITY HALL NEW YORK NY 10007-0000,THE INNER CIRCLE INC,A65,0.0,169804.0,NY,ROOM-9 CITY HALL,Theater,10007-0000,10007.0,A65,,
131,9935,555 WEST 42ND STREET,NEW YORK,644426.0,698469,133118488,1720221,36061.0,555 WEST 42ND STREET NEW YORK NY 10036-4300,PEARL THEATRE CO INC,A65,739061.0,1440851.0,NY,555 WEST 42ND STREET,Theater,10036-4300,10036.0,A65,40.7606764,-73.997433
132,10146,432 E 13TH STREET,NEW YORK,101280.0,9140,133676279,189617,36061.0,432 E 13TH STREET NEW YORK NY 10009-3716,AFRO BRAZIL ARTS INC,A62,213798.0,226715.0,NY,432 E 13TH STREET,Dance,10009-3716,10009.0,A62,40.729917,-73.9818905444631
133,10388,101 LAFAYETTE STREET SUITE 801,NEW YORK,388737.0,553852,133323045,1158860,36061.0,101 LAFAYETTE STREET NEW YORK NY 10013-4165,WORLD MUSIC INSTITUTE INC,A24,491617.0,1045612.0,NY,101 LAFAYETTE STREET,Folk Arts,10013-4165,10013.0,A24,40.7177791,-74.0009112
134,10630,235 E 11TH ST,NEW YORK,3827692.0,1807407,135596825,6102445,36061.0,235 E 11TH ST NEW YORK NY 10003-7305,SOCIETY OF THE THIRD STREET MUSIC SCHOOL SETTLEMENT INC,A6E,3986739.0,7031778.0,NY,235 E 11TH ST,Performing Arts Schools,10003-7305,10003.0,A6E,40.7308732391304,-73.9873236521739
135,10709,253 W 138TH ST,NEW YORK,0.0,477929,132683678,538929,36061.0,253 W 138TH ST NEW YORK NY 10030-2102,NEW HERITAGE REPERTORY THEATRE INC,A65,0.0,478050.0,NY,253 W 138TH ST,Theater,10030-2102,10030.0,A65,40.81824675,-73.9442240389194
136,10739,330 WADSWORTH AVE APT 2G,NEW YORK,111508.0,169770,133674001,193223,36061.0,330 WADSWORTH AVE NEW YORK NY 10040-4137,ANSONIA MUSIC OUTREACH ORGANIZATION INC,A68,2642.0,177524.0,NY,330 WADSWORTH AVE,Music,10040-4137,10040.0,A68,40.8552564,-73.9311862
137,10803,PO BOX 206,BROOKLYN,6000.0,250,133844327,30868,36047.0,,THE JOAN DALIANIS FOUNDATION INC,A12,0.0,4533.0,NY,,Fund Raising & Fund Distribution,11235-0206,11235.0,A12,,
138,10911,PO BOX 2103,NEW YORK,0.0,41626,133977887,66947,36061.0,,DANCERS OVER 40 INC,A62,19418.0,61062.0,NY,,Dance,10101-0000,10101.0,A62,,
139,10985,1958 FULTON ST SUITE 300A,BROOKLYN,0.0,34283,113549224,29293,36047.0,1958 FULTON ST BROOKLYN NY 11233-3104,CENTRAL BROOKLYN JAZZ CONSORTIUM,A6C,0.0,38531.0,NY,1958 FULTON ST,Bands & Ensembles,11233-3104,11233.0,A6C,40.6785298,-73.920186
140,11132,641,NEW YORK,43756.0,85061,133109381,157383,36061.0,,DANCE CONTINUUM INC,A62,68955.0,157928.0,NY,,Dance,10010-0000,10010.0,A62,,
141,11162,58 7TH AVE,BROOKLYN,1978766.0,640924,111532426,2991537,36047.0,58 7TH AVE BROOKLYN NY 11217-3608,THE BROOKLYN QUEENS CONSERVATORY OF MUSIC,A6E,1890767.0,2592630.0,NY,58 7TH AVE,Performing Arts Schools,11217-3608,11217.0,A6E,40.6759573,-73.9747227596887
142,11183,248 W 60TH ST,NEW YORK,229280.0,0,204712167,510488,36061.0,248 W 60TH ST NEW YORK NY 10023-0000,MANHATTAN YOUTH BALLET INC,A63,385736.0,385736.0,NY,248 W 60TH ST,Ballet,10023-0000,10023.0,A63,40.7715645918367,-73.9885963469388
143,11309,484 W 43RD ST APT 37C,NEW YORK,0.0,79973,203563472,105967,36061.0,484 W 43RD ST NEW YORK NY 10036-6332,AMERICAN MODERN ENSEMBLE,A6C,25655.0,105628.0,NY,484 W 43RD ST,Bands & Ensembles,10036-6332,10036.0,A6C,40.7599913,-73.9948326
144,11399,520 8TH AVE RM 328,NEW YORK,134826.0,191282,113586346,424536,36061.0,520 8TH AVE NEW YORK NY 10018-8659,KEEN THEATER COMPANY INC,A65,223579.0,456997.0,NY,520 8TH AVE,Theater,10018-8659,10018.0,A65,40.753643,-73.9921669
145,11452,630 9TH AVE STE 602,NEW YORK,655418.0,144025,134189808,2007478,36061.0,630 9TH AVE NEW YORK NY 10036-4750,WINGSPAN ARTS INC,A61,1777980.0,1905853.0,NY,630 9TH AVE,Performing Arts Centers,10036-4750,10036.0,A61,40.7597501,-73.991404
146,11870,132 W 60TH ST,NEW YORK,4014765.0,799746,131635277,7255431,36061.0,132 W 60TH ST NEW YORK NY 10023-7402,PROFESSIONAL CHILDRENS SCHOOL INC,A6E,6771343.0,7725018.0,NY,132 W 60TH ST,Performing Arts Schools,10023-7402,10023.0,A6E,40.77038485,-73.986071
147,12361,25 CHAPEL STREET SUITE 1124,BROOKLYN,171253.0,255324,132764154,532795,36047.0,25 CHAPEL STREET BROOKLYN NY 11201-1952,MUSICA SACRA INC,A68,363260.0,619360.0,NY,25 CHAPEL STREET,Music,11201-1952,11201.0,A68,40.6973067,-73.9858588
148,12441,568 JEROME ST,BROOKLYN,0.0,68264,270889467,77695,36047.0,568 JEROME ST BROOKLYN NY 11207-5618,ARTS EAST NEW YORK,A20,0.0,68264.0,NY,568 JEROME ST,Arts & Culture,11207-5618,11207.0,A20,40.66708245,-73.8853061463088
149,12592,PO BOX 230949,NEW YORK,0.0,76420,133055972,91082,36061.0,,RICHARD WAGNER SOCIETY OF NEW YORK INC,A68,17764.0,98156.0,NY,,Music,10023-0016,10023.0,A68,,
150,12799,35 E 75TH ST APT 4E,NEW YORK,204280.0,430744,132923296,747467,36061.0,35 E 75TH ST NEW YORK NY 10021-2762,ALLIANCE FOR THE ARTS INC,A01,0.0,442613.0,NY,35 E 75TH ST,Alliances & Advocacy,10021-2762,10021.0,A01,40.7736729,-73.9636064
151,13049,115 E 57TH STREET,NEW YORK,397453.0,642825,131606158,1804605,36061.0,115 E 57TH STREET NEW YORK NY 10022-2049,COLLEGIATE CHORALE INC,A6B,681399.0,1565535.0,NY,115 E 57TH STREET,Singing & Choral Groups,10022-2049,10022.0,A6B,40.7614336,-73.9699236
152,13078,30 3RD AVENUE,BROOKLYN,78036.0,1216307,363046751,1274225,36047.0,30 3RD AVENUE BROOKLYN NY 11217-2385,ROULETTE INTERMEDIUM INC,A60,319178.0,1537599.0,NY,30 3RD AVENUE,Performing Arts,11217-2385,11217.0,A60,40.6857471,-73.9806116
153,13083,305 EAST 93RD STREET SUITE 48,NEW YORK,63892.0,341469,208422447,774429,36061.0,305 EAST 93RD STREET NEW YORK NY 10128-6118,BETH MORRISON PROJECTS,A65,559430.0,901048.0,NY,305 EAST 93RD STREET,Theater,10128-6118,10128.0,A65,40.7822415,-73.9478838
154,13138,16 E 40TH ST FL 4,NEW YORK,0.0,2165309,262447984,895948,36061.0,16 E 40TH ST NEW YORK NY 10016-0113,THE BOCUSE D OR USA FOUNDATION LTD,A25,12000.0,2185577.0,NY,16 E 40TH ST,Arts Education,10016-0113,10016.0,A25,40.7517857,-73.9809487
155,13447,29 E 4TH ST,NEW YORK,131477.0,119656,237186077,380533,36061.0,29 E 4TH ST NEW YORK NY 10003-7003,OLD MERCHANTS HOUSE OF NEW YORK INC,A54,96726.0,337435.0,NY,29 E 4TH ST,History Museums,10003-7003,10003.0,A54,40.7276594,-73.992342292178
156,13536,232 3RD ST STE E303,BROOKLYN,19688.0,63388,10728746,199772,36047.0,232 3RD ST BROOKLYN NY 11215-2733,UGLY DUCKLING PRESSE LTD,A20,113572.0,176961.0,NY,232 3RD ST,Arts & Culture,11215-2733,11215.0,A20,40.6747084,-73.9876068
157,13616,1215 5TH AVE,NEW YORK,26659.0,95994,133253232,90495,36061.0,1215 5TH AVE NEW YORK NY 10029-0000,MUSICA DE CAMARA INC,A68,0.0,96034.0,NY,1215 5TH AVE,Music,10029-0000,10029.0,A68,40.7918709,-73.9526527
158,13729,135 WEST 70TH STREET,NEW YORK,0.0,0,201099216,440,36061.0,135 WEST 70TH STREET NEW YORK NY 10023-4462,OFF THE LEESH PRODUCTIONS INC,A65,0.0,4.0,NY,135 WEST 70TH STREET,Theater,10023-4462,10023.0,A65,40.77686985,-73.981001302318
159,13902,338 EAST 106TH STREET,NEW YORK,18000.0,66380,132615433,135469,36061.0,338 EAST 106TH STREET NEW YORK NY 10029-4833,MANNA HOUSE WORKSHOPS INC,A6E,41777.0,98552.0,NY,338 EAST 106TH STREET,Performing Arts Schools,10029-4833,10029.0,A6E,40.78975245,-73.9410496128888
160,14036,1336 WEST 37TH ST 315,NEW YORK,82757.0,313274,133530544,436068,36061.0,1336 WEST 37TH ST NEW YORK NY 10018-0000,LOTUS FINE ARTS PRODUCTIONS INC,A60,85590.0,446900.0,NY,1336 WEST 37TH ST,Performing Arts,10018-0000,10018.0,A60,40.7541431,-73.9922022
161,14301,199 CHAMBERS ST RM S110C,NEW YORK,437184.0,56886,133224400,1113023,36061.0,199 CHAMBERS ST NEW YORK NY 10007-1044,BOROUGH OF MANHATTAN COMMUNITY COLLEGE PERFORMING ARTS CENTER INC,A61,1029084.0,1099135.0,NY,199 CHAMBERS ST,Performing Arts Centers,10007-1044,10007.0,A61,40.7163041,-74.0109232
162,14923,4419 PURVES ST,LONG IS CITY,389122.0,767381,131669204,1111761,36081.0,4419 PURVES ST LONG IS CITY NY 11101-2907,SCULPTURE CENTER INC,A40,181451.0,1224231.0,NY,4419 PURVES ST,Visual Arts,11101-2907,11101.0,A40,40.7471486530612,-73.9411503877551
163,14998,890 BROADWAY,NEW YORK,1211403.0,892093,132773475,2799047,36061.0,890 BROADWAY NEW YORK NY 10003-1211,BALLET TECH FOUNDATION INC,A63,1608827.0,2537101.0,NY,890 BROADWAY,Ballet,10003-1211,10003.0,A63,40.7265273,-73.9958473
164,15140,64 FULTON ST RM 1108,NEW YORK,112392.0,271381,861056388,266970,36061.0,64 FULTON ST NEW YORK NY 10038-0000,NEW YORK CLASSICAL THEATRE INC,A65,0.0,278003.0,NY,64 FULTON ST,Theater,10038-0000,10038.0,A65,40.7087272,-74.0052286
165,15424,6122 RIVERDALE AVE 2ND FL,BRONX,64160.0,0,452751206,151851,36005.0,6122 RIVERDALE AVE BRONX NY 10471-1009,KOREAN AMERICAN HERITAGE FOUNDATION INC,A23,106763.0,106763.0,NY,6122 RIVERDALE AVE,Cultural & Ethnic Awareness,10471-1009,10471.0,A23,40.9107925,-73.90268785
166,15430,PO BOX 100163,BROOKLYN,407502.0,669048,116025023,1202899,36047.0,,COLLEGE COMMUNITY SERVICES INC,A60,556820.0,1235616.0,NY,,Performing Arts,11210-0163,11210.0,A60,,
167,15814,1633 BROADWAY,NEW YORK,673628.0,873205,133716314,1754646,36061.0,1633 BROADWAY NEW YORK NY 10019-6708,CIRCLE IN THE SQUARE THEATRE SCHOOL INC,A6E,1320804.0,2196774.0,NY,1633 BROADWAY,Performing Arts Schools,10019-6708,10019.0,A6E,40.762093,-73.9846558958814
168,15901,2251 29TH ST,LONG IS CITY,0.0,469931,112931965,487852,36081.0,2251 29TH ST LONG IS CITY NY 11105-2711,FEDERATION OF HELLENIC SOCIETIES OF GREATER NEW YORK INC,A23,0.0,470079.0,NY,2251 29TH ST,Cultural & Ethnic Awareness,11105-2711,11105.0,A23,40.7550589,-73.9331954
169,16126,651 FULTON ST 2ND FLOOR,BROOKLYN,311108.0,466277,112956108,641675,36047.0,651 FULTON ST BROOKLYN NY 11217-1112,KINGS MAJESTIC CORPORATION,A61,3172.0,469960.0,NY,651 FULTON ST,Performing Arts Centers,11217-1112,11217.0,A61,40.68842005,-73.97890518517
170,16139,70 MULBERRY ST 2ND FL,NEW YORK,152222.0,236871,132968079,385004,36061.0,70 MULBERRY ST NEW YORK NY 10013-4477,H T DANCE COMPANY-CHEN DANCE CENTER,A62,131121.0,384554.0,NY,70 MULBERRY ST,Dance,10013-4477,10013.0,A62,40.7160953,-73.9990898
171,16203,PO BOX 1940,NEW YORK,179114.0,344199,237396613,716268,36061.0,,MABOU MINES DEVELOPMENT FOUNDATION INC,A65,342395.0,691804.0,NY,,Theater,10009-5782,10009.0,A65,,
172,16357,553 W 51ST ST,NEW YORK,455060.0,556337,510244834,1525216,36061.0,553 W 51ST ST NEW YORK NY 10019-5004,AN CLAIDHEAMH SOLUIS INC,A23,325889.0,1620381.0,NY,553 W 51ST ST,Cultural & Ethnic Awareness,10019-5004,10019.0,A23,40.7664499,-73.9934423215029
173,16519,109 W 27TH ST FL 8,NEW YORK,0.0,31893,133399840,70253,36061.0,109 W 27TH ST NEW YORK NY 10001-6208,THE AMERICAN SPANISH DANCE THEATRE INC,A62,46796.0,78689.0,NY,109 W 27TH ST,Dance,10001-6208,10001.0,A62,40.7456797058824,-73.9913591764706
174,16980,1515 BROADWAY STE 20TH FLR,NEW YORK,532991.0,3026248,136089816,2525681,36061.0,1515 BROADWAY STE NEW YORK NY 10036-8901,VH1 SAVE THE MUSIC FOUNDATION,A68,0.0,3030452.0,NY,1515 BROADWAY STE,Music,10036-8901,10036.0,A68,40.758063,-73.9862053
175,17062,204 W 133RD ST,NEW YORK,0.0,101208,133611138,128304,36061.0,204 W 133RD ST NEW YORK NY 10030-3216,HARLEM ARTIST DEVELOPMENT LEAGUE ESPECIALLY FOR YOU,A26,13560.0,114768.0,NY,204 W 133RD ST,Arts & Humanities Councils & Agencies,10030-3216,10030.0,A26,40.8139879,-73.9445752
176,17245,156 RIVINGTON ST,NEW YORK,19850.0,743979,133171739,62587,36061.0,156 RIVINGTON ST NEW YORK NY 10002-2411,ABC NO RIO INC C/O PETER CRAMER,A25,26298.0,774759.0,NY,156 RIVINGTON ST,Arts Education,10002-2411,10002.0,A25,40.7192813,-73.9853944
177,17619,4004 WHITE PLAINS RD STE BSMNT,BRONX,0.0,0,133675035,15400,36005.0,4004 WHITE PLAINS RD BRONX NY 10466-3004,A FE WE CULTURE,A20,0.0,0.0,NY,4004 WHITE PLAINS RD,Arts & Culture,10466-3004,10466.0,A20,40.8886133,-73.8598004
178,18248,549 W 52ND ST,NEW YORK,514705.0,621537,237150345,1346434,36061.0,549 W 52ND ST NEW YORK NY 10019-5012,ENSEMBLE STUDIO THEATRE INC,A65,186061.0,759262.0,NY,549 W 52ND ST,Theater,10019-5012,10019.0,A65,40.76704085,-73.992959960306
179,18703,119 W 57TH ST STE 1401,NEW YORK,129622.0,231507,237443019,469237,36061.0,119 W 57TH ST NEW YORK NY 10019-2400,STECHER AND HOROWITZ FOUNDATION,A6E,16396.0,263364.0,NY,119 W 57TH ST,Performing Arts Schools,10019-2400,10019.0,A6E,40.7648784,-73.9781096
180,18732,1000 RICHMOND TERRACE - BUILDING M,STATEN ISLAND,834924.0,977024,237379930,1490544,36085.0,1000 RICHMOND TERRACE - BUILDING M STATEN ISLAND NY 10301-1114,STATEN ISLAND CHILDRENS MUSEUM,A52,520508.0,1540376.0,NY,1000 RICHMOND TERRACE - BUILDING M,Children's Museums,10301-1114,10301.0,A52,,
181,18906,160 W 71ST STREET,NEW YORK,347600.0,5000,132977843,366281,36061.0,160 W 71ST STREET NEW YORK NY 10023-3937,JAPAN UNITED STATES CONCERT SOCIETY INC,A68,337200.0,342200.0,NY,160 W 71ST STREET,Music,10023-3937,10023.0,A68,40.7775616,-73.9815255
